Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj2.mzML
P39199	P39199		prmB		4.55032e+06	4.54904e+06	4.29521e+06	4.65004e+06	4.2873e+06	4.4333e+06
P39274	P39274		yjdJ		3.94479e+06	3.89222e+06	4.24845e+06	3.75183e+06	3.92221e+06	3.66285e+06
P39286	P39286		rsgA		2.16854e+06	2.22237e+06	2.18428e+06	2.22428e+06	2.26876e+06	2.16704e+06
P39298	P39298		yjfP		726887	588973	659141	575063	693871	723750
P39310	P39310		ytfB		1.37004e+06	1.54716e+06	1.8555e+06	1.7148e+06	1.67188e+06	1.69212e+06
P39315	P39315		qorB		3.23962e+06	3.17255e+06	3.09894e+06	2.94405e+06	2.92502e+06	3.08212e+06
P39321	P39321		tamB		705248	739233	625241	658105	727441	667258
P39325	P39325		ytfQ		1.6732e+06	1.58166e+06	1.73937e+06	1.70863e+06	1.53378e+06	1.48665e+06
P39342	P39342		yjgR		8.8152e+06	8.90607e+06	8.97072e+06	9.56032e+06	9.7098e+06	9.3851e+06
P39347	P39347		intB		757587	748194	827050	788671	849614	892020
P39377	P39377		iadA		5.1228e+06	5.04424e+06	5.16591e+06	5.5683e+06	5.49712e+06	5.56928e+06
P39384	P39384		yjiM		1.57967e+06	1.57327e+06	1.46694e+06	1.56828e+06	1.59216e+06	1.47456e+06
P39391	P39391		yjiT		302342	377070	291363	337357	352332	274957
P39396	P39396		yjiY		5.59596e+06	5.61033e+06	5.86508e+06	6.03105e+06	5.87042e+06	6.13067e+06
P39401	P39401		mdoB		1.07787e+06	1.08988e+06	1.04847e+06	1.14644e+06	1.1427e+06	1.17205e+06
P39406	P39406		rsmC		1.08524e+07	1.06582e+07	1.08312e+07	1.08459e+07	1.07893e+07	1.05434e+07
P39407	P39407		yjjU		531293	484134	511582	402883	469196	476035
P39411	P39411		yjjX		2.7288e+06	2.58646e+06	2.57101e+06	2.85067e+06	3.03879e+06	2.83009e+06
P39451	P39451		adhP		1.80759e+06	1.66502e+06	1.82956e+06	1.64593e+06	1.68542e+06	1.6242e+06
P39830	P39830		ybaL		1.06128e+06	988200	1.07029e+06	1.00205e+06	857007	921661
P39831	P39831		ydfG		8.83176e+06	9.02928e+06	8.50116e+06	9.1471e+06	8.82095e+06	9.25197e+06
P39838	P39838		rcsD		620092	741119	694589	743357	791858	733764
P40120	P40120		mdoD		4.22677e+06	4.10778e+06	4.30493e+06	4.41127e+06	4.28502e+06	4.40318e+06
P40191	P40191		pdxK		1.88256e+06	2.04045e+06	2.07214e+06	2.11293e+06	2.04736e+06	2.01707e+06
P40710	P40710		nlpE		2.13077e+06	2.21378e+06	2.40403e+06	2.46572e+06	2.1873e+06	2.47658e+06
P40874	P40874		solA		2.84216e+06	2.83491e+06	2.85184e+06	2.89153e+06	2.89137e+06	2.77796e+06
P41052	P41052		mltB		1.02966e+06	1.0042e+06	975876	951427	965371	992331
P41159ups|LEP_HUMAN_UPS Leptin (Chain 22-167) - Homo sapiens (Human)	P41159ups|LEP_HUMAN_UPS Leptin (Chain 22-167) - Homo sapiens (Human)				5.12365e+06	5.29304e+06	5.37544e+06	2.77642e+06	1.60096e+06	2.25102e+06
P41407	P41407		azoR		3.88435e+06	3.67809e+06	3.74486e+06	3.63871e+06	3.33208e+06	3.1139e+06
P41409	P41409		rihA		902774	909229	893676	903574	977342	826993
P42596	P42596		rlmG		2.48099e+06	2.51596e+06	2.62587e+06	2.37829e+06	2.50024e+06	2.51704e+06
P42616	P42616		yqjC		476906	424328	285999	373220	479124	392401
P42620	P42620		yqjG		630409	723643	622950	784992	625775	711575
P42628	P42628		yhaO		1.09518e+07	1.05196e+07	1.10429e+07	1.04651e+07	1.00232e+07	1.08298e+07
P42632	P42632		tdcE		3.15775e+06	3.11429e+06	3.1549e+06	3.03953e+06	2.99056e+06	2.96478e+06
P42641	P42641		obgE		7.7275e+06	7.90142e+06	8.15031e+06	7.94376e+06	7.90127e+06	7.82593e+06
P43329	P43329		hrpA		1.36028e+06	1.35521e+06	1.35048e+06	1.25834e+06	1.24934e+06	1.27368e+06
P43533	P43533		flgN		1.4266e+06	1.38498e+06	1.31308e+06	1.34513e+06	1.36712e+06	1.40676e+06
P43671	P43671		pqiB		917951	952813	950630	944244	1.02194e+06	1.00353e+06
P43672	P43672		uup		2.19641e+06	2.21835e+06	2.3405e+06	2.22009e+06	2.29734e+06	2.33209e+06
P45395	P45395		kdsD		2.31721e+06	2.44196e+06	2.29714e+06	2.64938e+06	2.26021e+06	2.35531e+06
P45464	P45464		lpoA		4.7483e+06	4.7557e+06	4.70574e+06	4.72981e+06	4.80259e+06	4.68823e+06
P45469	P45469		yraR		1.02311e+06	897838	853043	929073	903420	866506
P45470	P45470		yhbO		937858	873770	896201	963057	936288	970532
P45475	P45475		yhbV		1.2643e+06	1.23534e+06	1.17575e+06	1.07659e+06	1.11235e+06	1.15807e+06
P45523	P45523		fkpA		3.05594e+07	3.1295e+07	2.95684e+07	3.15756e+07	3.18065e+07	3.17352e+07
P45530	P45530		tusB		489685	461023	506119	373569	470050	491137
P45531	P45531		tusC		438953	355092	595422	369172	377515	369772
P45568	P45568		dxr		687519	764257	632049	719049	671247	731279
P45577	P45577		proQ		1.307e+07	1.31047e+07	1.31426e+07	1.3153e+07	1.32084e+07	1.30094e+07
P45578	P45578		luxS		2.18693e+07	2.13062e+07	2.062e+07	2.12925e+07	2.16943e+07	2.11131e+07
P45748	P45748		rimN		4.1248e+06	4.14427e+06	3.92634e+06	4.62183e+06	4.32044e+06	4.57554e+06
P45771	P45771		yrdD		1.73424e+06	1.67498e+06	1.77281e+06	2.36461e+06	1.64491e+06	2.22252e+06
P45795	P45795		yrdB		608701	513321	541384	671008	763572	681965
P45799	P45799		nudE		2.17205e+06	1.91005e+06	2.09591e+06	2.09495e+06	2.11342e+06	1.99305e+06
P45807	P45807		ybaM		481182	461374	491041	458823	504939	480915
P45955	P45955		ybgF		2.5781e+06	2.42633e+06	2.40882e+06	2.68833e+06	2.69587e+06	2.67769e+06
P46125	P46125		yedI		627086	621938	666503	606138	647312	557404
P46130	P46130		ybhC		8.75738e+06	8.8812e+06	8.92747e+06	8.79386e+06	8.82586e+06	8.96468e+06
P46142	P46142		yggM		9.13486e+06	9.18049e+06	9.09142e+06	9.16962e+06	9.21413e+06	9.27924e+06
P46837	P46837		yhgF		7.54681e+06	7.34549e+06	7.34688e+06	7.55184e+06	7.51368e+06	7.48713e+06
P46853	P46853		yhhX		6.64408e+06	6.7936e+06	6.60071e+06	6.70416e+06	6.67004e+06	6.90683e+06
P46889	P46889		ftsK		814071	790732	651709	614400	643034	716606
P50456	P50456		mlc		1.74459e+06	1.70233e+06	1.83414e+06	1.60352e+06	1.85889e+06	1.85053e+06
P52006	P52006		nudI		1.04756e+06	1.10873e+06	1.08252e+06	1.07197e+06	1.03709e+06	1.02685e+06
P52007	P52007		yecM		1.91093e+06	1.92359e+06	2.00106e+06	1.78886e+06	1.92067e+06	1.86227e+06
P52060	P52060		yggU		422969	492783	499711	444210	523497	470056
P52061	P52061		rdgB		7.74093e+06	7.82204e+06	7.83754e+06	7.7584e+06	8.55054e+06	7.66432e+06
P52076	P52076		qseB		979153	1.05538e+06	1.14448e+06	1.12072e+06	1.01266e+06	1.06143e+06
P52108	P52108		rstA		4.69916e+06	4.507e+06	4.51157e+06	4.65293e+06	4.38266e+06	4.55368e+06
P52119	P52119		ratB		3.96811e+06	4.02257e+06	3.93403e+06	3.87209e+06	3.90289e+06	3.87108e+06
P52643	P52643		ldhA		3.64807e+06	3.56212e+06	3.65589e+06	3.86177e+06	3.78175e+06	3.97817e+06
P52647	P52647		ydbK		2.01723e+06	1.98569e+06	2.10325e+06	1.94898e+06	2.07617e+06	1.94809e+06
P52697	P52697		pgl		1.18405e+07	1.20077e+07	1.17826e+07	1.23644e+07	1.19398e+07	1.18845e+07
P55957ups|BID_HUMAN_UPS BH3-interacting domain death agonist (Chain 1-195) - Homo sapiens (Human)	P55957ups|BID_HUMAN_UPS BH3-interacting domain death agonist (Chain 1-195) - Homo sapiens (Human)				1.02653e+06	1.0097e+06	1.05753e+06	578315	609250	586280
P56262	P56262		ysgA		1.1156e+06	1.09069e+06	1.09594e+06	1.08831e+06	991128	1.09167e+06
P60061	P60061		adiC		1.36294e+06	1.22682e+06	1.1913e+06	1.30181e+06	1.30561e+06	1.31893e+06
P60240	P60240		rapA		4.59745e+06	4.48753e+06	4.61896e+06	4.3357e+06	4.25359e+06	4.41e+06
P60293	P60293		mukF		2.15545e+06	2.08255e+06	2.02298e+06	2.00619e+06	2.17354e+06	2.01319e+06
P60340	P60340		truB		8.00588e+06	8.1676e+06	8.37915e+06	8.08966e+06	7.83958e+06	7.82348e+06
P60390	P60390		rsmH		5.11252e+06	5.15399e+06	4.91083e+06	4.93179e+06	4.92063e+06	5.07388e+06
P60422	P60422		rplB		1.39204e+08	1.39154e+08	1.38811e+08	1.36191e+08	1.37422e+08	1.3781e+08
P60438	P60438		rplC		2.84196e+08	2.80303e+08	2.88439e+08	2.96528e+08	3.01489e+08	3.01612e+08
P60546	P60546		gmk		5.97744e+06	6.21907e+06	6.17795e+06	6.32529e+06	6.38337e+06	6.36613e+06
P60560	P60560		guaC		8.25123e+06	8.24954e+06	8.23791e+06	7.91986e+06	8.27826e+06	8.03215e+06
P60595	P60595		hisH		1.27224e+06	1.22429e+06	1.15046e+06	1.08683e+06	1.12577e+06	1.09237e+06
P60624	P60624		rplX		1.51624e+08	1.54387e+08	1.51798e+08	1.51979e+08	1.49914e+08	1.50105e+08
P60651	P60651		speB		1.27506e+07	1.2969e+07	1.26275e+07	1.31173e+07	1.30314e+07	1.2855e+07
P60664	P60664		hisF		2.92318e+06	2.76212e+06	2.92469e+06	2.64772e+06	2.90057e+06	2.83882e+06
P60716	P60716		lipA		1.04282e+07	1.04506e+07	1.01972e+07	1.06924e+07	1.08206e+07	1.08645e+07
P60723	P60723		rplD		2.37404e+08	2.3723e+08	2.35714e+08	2.39643e+08	2.37256e+08	2.38623e+08
P60752	P60752		msbA		3.7456e+06	3.64953e+06	3.60108e+06	3.66893e+06	3.70588e+06	3.59938e+06
P60757	P60757		hisG		2.58956e+06	2.61376e+06	2.58087e+06	2.65663e+06	2.63075e+06	2.61714e+06
P60785	P60785		lepA		1.2227e+07	1.24987e+07	1.22939e+07	1.2326e+07	1.21935e+07	1.21898e+07
P60906	P60906		hisS		1.05054e+07	1.03414e+07	1.07061e+07	1.06282e+07	1.05898e+07	1.04899e+07
P60955	P60955		lgt		1.39878e+06	1.08036e+06	1.1632e+06	1.08548e+06	920329	1.01745e+06
P61175	P61175		rplV		2.09309e+08	2.11955e+08	2.06035e+08	2.06812e+08	2.13827e+08	2.1107e+08
P61316	P61316		lolA		3.96991e+06	4.10005e+06	3.98084e+06	4.13112e+06	4.2617e+06	4.31265e+06
P61320	P61320		lolB		3.26965e+06	3.15461e+06	3.25279e+06	3.08226e+06	3.29744e+06	3.10404e+06
P61517	P61517		can		1.13806e+07	1.07762e+07	1.12822e+07	1.16663e+07	1.19024e+07	1.15221e+07
P61626ups|LYSC_HUMAN_UPS Lysozyme C (Chain 19-148) - Homo sapiens (Human)	P61626ups|LYSC_HUMAN_UPS Lysozyme C (Chain 19-148) - Homo sapiens (Human)				2.35408e+06	2.22388e+06	2.53203e+06	1.33818e+06	1.31935e+06	1.28605e+06
P61714	P61714		ribE		4.50036e+07	4.61131e+07	4.5481e+07	4.59431e+07	4.53789e+07	4.62762e+07
P61887	P61887		rmlA2		955238	927507	939344	1.00799e+06	992835	910078
P61889	P61889		mdh		2.41009e+07	2.42346e+07	2.36791e+07	2.37798e+07	2.35868e+07	2.39494e+07
P61949	P61949		fldA		5.44226e+06	5.57669e+06	5.32897e+06	5.55885e+06	5.31181e+06	5.39865e+06
P62399	P62399		rplE		1.48718e+08	1.46285e+08	1.45314e+08	1.47196e+08	1.48484e+08	1.45969e+08
P62556	P62556		sopA		4.24916e+06	4.28367e+06	4.00138e+06	4.05857e+06	3.99087e+06	4.147e+06
P62558	P62558		sopB		5.96049e+06	5.83535e+06	5.75387e+06	5.62626e+06	5.864e+06	5.76128e+06
P62615	P62615		ispE		1.64351e+06	1.43484e+06	1.73888e+06	1.58107e+06	1.66034e+06	1.67542e+06
P62617	P62617		ispF		3.43674e+06	3.08869e+06	3.27047e+06	3.14042e+06	3.25644e+06	3.26385e+06
P62620	P62620		ispG		6.41212e+06	6.53152e+06	6.39393e+06	6.44789e+06	6.42546e+06	6.47195e+06
P62623	P62623		ispH		1.3379e+06	1.28375e+06	1.32723e+06	1.39262e+06	1.35053e+06	1.41617e+06
P62672	P62672		apaG		635885	587769	631301	581240	654535	623992
P62707	P62707		gpmA		4.49578e+07	4.47252e+07	4.43459e+07	4.7288e+07	4.78126e+07	4.65975e+07
P62768	P62768		yaeH		5.23508e+06	5.11561e+06	5.15689e+06	5.22054e+06	5.0859e+06	5.12696e+06
P63020	P63020		nfuA		9.47336e+06	9.06618e+06	9.44507e+06	9.7267e+06	9.62364e+06	1.0008e+07
P63177	P63177		rlmB		3.2884e+06	3.17592e+06	3.16559e+06	3.13137e+06	3.21553e+06	3.18459e+06
P63224	P63224		gmhA		1.91003e+07	2.0078e+07	1.93223e+07	1.84359e+07	1.93664e+07	1.94525e+07
P63228	P63228		gmhB		4.20914e+06	4.08351e+06	4.12491e+06	4.09598e+06	4.20933e+06	4.1734e+06
P63235	P63235		gadC		2.50262e+06	2.64055e+06	2.67305e+06	2.67233e+06	2.55751e+06	2.62156e+06
P63279ups|UBC9_HUMAN_UPS SUMO-conjugating enzyme UBC9 (Chain 1-158) - Homo sapiens (Human)	P63279ups|UBC9_HUMAN_UPS SUMO-conjugating enzyme UBC9 (Chain 1-158) - Homo sapiens (Human)				1.25131e+06	1.35162e+06	1.31706e+06	848991	836994	906651
P63284	P63284		clpB		1.85655e+07	1.84279e+07	1.83068e+07	1.81874e+07	1.80292e+07	1.82509e+07
P63386	P63386		mlaF		958074	964449	973120	873341	959401	920799
P63389	P63389		yheS		2.22304e+06	2.08695e+06	2.04104e+06	2.01948e+06	2.04608e+06	1.94012e+06
P63417	P63417		yhbS		8.63639e+06	8.22958e+06	8.40923e+06	9.30276e+06	9.18278e+06	9.01778e+06
P63883	P63883		amiC		1.07485e+06	1.08879e+06	1.12907e+06	958903	1.1602e+06	1.03295e+06
P64423	P64423		zntB		395261	377439	457085	374919	371854	463938
P64429	P64429		ypfJ		1.14173e+06	1.09465e+06	1.06824e+06	1.16263e+06	1.13788e+06	1.22627e+06
P64451	P64451		ydcL		1.76178e+06	1.80913e+06	1.78473e+06	1.71026e+06	1.82717e+06	1.71385e+06
P64455	P64455		ydcY		4.04024e+06	3.59617e+06	4.0657e+06	3.72131e+06	3.78923e+06	3.94481e+06
P64463	P64463		ydfZ		4.03913e+07	4.23166e+07	4.11155e+07	3.92766e+07	3.81316e+07	3.91881e+07
P64467	P64467		cnu		2.63728e+06	2.93241e+06	2.82343e+06	2.76258e+06	2.88239e+06	2.96249e+06
P64476	P64476		ydiH		1.65085e+06	1.65515e+06	1.75167e+06	1.78503e+06	1.78184e+06	1.47713e+06
P64483	P64483		yeaK		4.18191e+06	4.06819e+06	4.06719e+06	3.83131e+06	4.0519e+06	4.13964e+06
P64493	P64493		yoaF		590241	466615	497542	532523	470942	495895
P64499	P64499		yebO		3.93198e+06	3.9335e+06	3.33281e+06	3.94225e+06	3.79672e+06	3.74412e+06
P64506	P64506		yebY		1.4478e+06	1.50221e+06	1.55418e+06	1.60775e+06	1.74939e+06	1.53638e+06
P64519	P64519		yodD		393168	426690	424060	387376	266158	358281
P64534	P64534		rcnB		2.78998e+06	2.72727e+06	2.75222e+06	2.79498e+06	2.48536e+06	2.88107e+06
P64540	P64540		yfcL		7.80316e+06	8.18031e+06	7.76814e+06	7.88706e+06	8.59314e+06	8.26871e+06
P64545	P64545		yfgG		680210	549164	708720	648163	668418	595456
P64554	P64554		queE		3.59857e+06	3.62952e+06	3.61268e+06	3.75751e+06	3.91276e+06	3.77255e+06
P64559	P64559		cptB		537355	509580	518627	363018	504590	430454
P64581	P64581		yqjD		2.52096e+07	2.55828e+07	2.54757e+07	2.7383e+07	2.57466e+07	2.64639e+07
P64585	P64585		yqjE		784338	740872	753011	676818	691661	670734
P64588	P64588		yqjI		1.72785e+06	1.73857e+06	1.94453e+06	1.45579e+06	1.88214e+06	1.67314e+06
P64596	P64596		yraP		1.22746e+07	1.2079e+07	1.18043e+07	1.28389e+07	1.27361e+07	1.27279e+07
P64599	P64599		yhbT		4.96052e+06	4.60765e+06	4.90928e+06	4.70584e+06	4.65723e+06	4.76298e+06
P64602	P64602		mlaB		1.77979e+06	1.76193e+06	1.73423e+06	1.88981e+06	1.8505e+06	1.88545e+06
P64604	P64604		mlaD		7.1823e+06	7.42761e+06	7.68802e+06	7.26075e+06	7.21437e+06	7.38658e+06
P64612	P64612		yhcM		823177	756231	844790	641352	806803	728134
P64624	P64624		yheO		3.40216e+06	2.93092e+06	3.38949e+06	3.00638e+06	3.41145e+06	2.8674e+06
P64636	P64636		yrfG		2.66828e+06	2.80964e+06	2.74236e+06	2.84789e+06	2.59887e+06	2.80264e+06
P65367	P65367		yqcA		2.69889e+06	2.83054e+06	2.93452e+06	2.93733e+06	2.77604e+06	2.76436e+06
P65556	P65556		yfcD		1.91267e+06	2.08266e+06	1.93908e+06	1.91953e+06	2.06768e+06	1.9783e+06
P65870	P65870		queD		3.27517e+06	3.05717e+06	3.09768e+06	3.22258e+06	3.15252e+06	3.42345e+06
P66817	P66817		diaA		2.5164e+06	2.50578e+06	2.44624e+06	2.38563e+06	2.40962e+06	2.45341e+06
P66948	P66948		yfgC		1.06498e+06	1.33199e+06	1.0093e+06	1.20463e+06	1.03322e+06	1.44534e+06
P67080	P67080		yggS		4.37884e+06	4.11861e+06	4.29672e+06	4.09246e+06	4.02638e+06	4.16124e+06
P67087	P67087		rsmI		2.6559e+06	2.66101e+06	2.53806e+06	2.62436e+06	2.57578e+06	2.69597e+06
P67095	P67095		yfcE		686929	995361	921850	1.05171e+06	1.11877e+06	1.21857e+06
P67603	P67603		yqfB		1.33493e+07	1.35811e+07	1.23272e+07	1.48982e+07	1.54189e+07	1.37912e+07
P67660	P67660		yhaJ		1.44525e+06	1.34737e+06	1.48589e+06	1.39385e+06	1.37549e+06	1.58678e+06
P67826	P67826		cutC		1.16322e+06	1.02344e+06	1.14989e+06	1.0524e+06	974492	882247
P67910	P67910		hldD		3.21533e+07	3.23559e+07	3.23986e+07	3.33219e+07	3.28523e+07	3.30497e+07
P68066	P68066		grcA		3.22919e+08	3.29999e+08	3.20973e+08	3.3584e+08	3.2823e+08	3.29086e+08
P68187	P68187		malK		1.62229e+06	1.6013e+06	1.58531e+06	1.47434e+06	1.55022e+06	1.45545e+06
P68191	P68191		sra		2.34635e+06	2.34027e+06	2.50619e+06	2.55452e+06	2.50658e+06	2.55812e+06
P68206	P68206		yjbJ		2.22275e+06	2.28356e+06	2.42835e+06	2.1271e+06	1.97702e+06	2.22328e+06
P68679	P68679		rpsU		5.25842e+07	5.27582e+07	5.06679e+07	5.09839e+07	5.13482e+07	5.09787e+07
P68688	P68688		grxA		1.37327e+06	1.42954e+06	1.36691e+06	1.37395e+06	1.34296e+06	1.33691e+06
P68699	P68699		atpE		2.57832e+06	2.5546e+06	2.86846e+06	3.66716e+06	3.26636e+06	3.28956e+06
P68767	P68767		pepA		8.5378e+06	8.82702e+06	8.43465e+06	8.5013e+06	8.19517e+06	8.62427e+06
P68871ups|HBB_HUMAN_UPS Hemoglobin subunit beta (Chain 2-147) - Homo sapiens (Human)	P68871ups|HBB_HUMAN_UPS Hemoglobin subunit beta (Chain 2-147) - Homo sapiens (Human)				3.19705e+06	3.23541e+06	3.4952e+06	1.93401e+06	1.98411e+06	1.96725e+06
P68919	P68919		rplY		6.39024e+07	6.37003e+07	6.42481e+07	6.2969e+07	6.51769e+07	6.31305e+07
P69222	P69222		infA		1.65903e+07	1.66285e+07	1.67676e+07	1.6583e+07	1.67202e+07	1.6575e+07
P69228	P69228		baeR		1.58056e+06	1.60924e+06	1.45432e+06	1.59697e+06	1.61948e+06	1.65475e+06
P69330	P69330		citD		9.77445e+06	9.80175e+06	9.35721e+06	9.8661e+06	8.92917e+06	8.87403e+06
P69346	P69346		yefM		988571	946305	950945	1.01756e+06	1.00618e+06	1.04372e+06
P69407	P69407		rcsB		7.21915e+06	7.22119e+06	7.04223e+06	7.20517e+06	6.93915e+06	7.38625e+06
P69411	P69411		rcsF		6.56671e+06	6.50065e+06	6.67117e+06	6.60221e+06	6.77533e+06	6.7697e+06
P69425	P69425		tatB		3.04998e+06	3.17211e+06	3.39707e+06	3.02541e+06	2.99368e+06	3.08444e+06
P69428	P69428		tatA		2.53785e+07	2.59436e+07	2.61761e+07	2.51897e+07	2.6719e+07	2.51641e+07
P69441	P69441		adk		5.03454e+07	4.98292e+07	4.78175e+07	4.87728e+07	4.89036e+07	4.89302e+07
P69503	P69503		apt		2.79059e+07	2.71664e+07	2.80957e+07	2.51896e+07	2.59512e+07	2.65042e+07
P69739	P69739		hyaA		536344	543986	471159	341410	440787	450135
P69741	P69741		hybO		2.94557e+06	2.88927e+06	2.86131e+06	2.84952e+06	3.05145e+06	2.84665e+06
P69776	P69776		lpp		4.1108e+07	3.98344e+07	4.01682e+07	4.01226e+07	4.00047e+07	4.04048e+07
P69783	P69783		crr		2.33931e+08	2.28875e+08	2.17949e+08	2.25607e+08	2.20343e+08	2.23746e+08
P69786	P69786		ptsG		5.66461e+06	5.52344e+06	5.52155e+06	5.39248e+06	5.48881e+06	5.44089e+06
P69797	P69797		manX		1.39264e+07	1.37308e+07	1.40434e+07	1.37191e+07	1.41069e+07	1.37425e+07
P69801	P69801		manY		8.04212e+06	7.7039e+06	7.8009e+06	7.27356e+06	8.19966e+06	7.54402e+06
P69805	P69805		manZ		6.97906e+06	6.75634e+06	7.34471e+06	7.0808e+06	7.89564e+06	6.98536e+06
P69811	P69811		fruB		1.12364e+07	1.1135e+07	1.12986e+07	1.14848e+07	1.11847e+07	1.13532e+07
P69829	P69829		ptsN		821491	792532	867858	854686	909346	834249
P69853	P69853		dmsD		1.52155e+06	1.54227e+06	1.49958e+06	1.39763e+06	1.55706e+06	1.49126e+06
P69874	P69874		potA		4.41583e+06	4.28897e+06	4.08644e+06	4.38688e+06	4.15994e+06	4.34225e+06
P69902	P69902		frc		2.52984e+06	2.52066e+06	2.69845e+06	2.49394e+06	2.62285e+06	2.43077e+06
P69905ups|HBA_HUMAN_UPS Hemoglobin subunit alpha (Chain 2-142) - Homo sapiens (Human)	P69905ups|HBA_HUMAN_UPS Hemoglobin subunit alpha (Chain 2-142) - Homo sapiens (Human)				963348	936378	985351	588496	551424	577744
P69908	P69908		gadA		3.38333e+06	3.44939e+06	3.48913e+06	4.25226e+06	3.85101e+06	3.86369e+06
P69910	P69910		gadB		4.23506e+07	4.20352e+07	4.22031e+07	4.28151e+07	4.3264e+07	4.26306e+07
P69913	P69913		csrA		1.36949e+07	1.36682e+07	1.40466e+07	1.25082e+07	1.2965e+07	1.28386e+07
P69924	P69924		nrdB		3.93881e+06	3.93486e+06	3.84169e+06	4.11718e+06	4.04702e+06	3.84944e+06
P75691	P75691		yahK		1.17093e+06	1.29973e+06	1.24153e+06	1.2161e+06	1.30723e+06	1.34314e+06
P75713	P75713		ylbA		1.31756e+06	1.22826e+06	1.29887e+06	1.17432e+06	1.09233e+06	1.12402e+06
P75726	P75726		citF		5.5507e+06	5.51001e+06	5.50268e+06	5.56486e+06	5.4295e+06	5.48482e+06
P75728	P75728		ubiF		655052	676939	555009	584499	503342	520032
P75736	P75736		ybfF		2.30153e+06	2.14627e+06	2.1773e+06	2.11834e+06	2.13108e+06	2.00771e+06
P75746	P75746		ybgL		457842	353679	369051	201080		
P75777	P75777		ybhG		2.71614e+06	2.71372e+06	2.72018e+06	2.73322e+06	2.95239e+06	2.93162e+06
P75780	P75780		fiu		1.07655e+06	998145	1.03783e+06	1.03704e+06	1.07916e+06	1.05483e+06
P75782	P75782		rlmF		1.00085e+06	943994	1.01765e+06	966683	967819	1.07123e+06
P75797	P75797		gsiB		703920	643982	647708	612399	704013	689333
P75809	P75809		ybjI		1.16979e+06	1.25118e+06	1.24432e+06	1.12852e+06	1.15702e+06	1.20644e+06
P75818	P75818		ybjP		6.36894e+06	6.42228e+06	6.43382e+06	6.25437e+06	6.28593e+06	6.39526e+06
P75821	P75821		ybjS		1.63912e+06	1.51008e+06	1.51283e+06	1.59216e+06	1.58516e+06	1.67572e+06
P75823	P75823		ltaE		7.34392e+06	7.13153e+06	7.17358e+06	7.01495e+06	6.89945e+06	7.04845e+06
P75829	P75829		ybjX		2.3954e+06	2.47727e+06	2.39802e+06	2.5078e+06	2.52628e+06	2.36223e+06
P75838	P75838		ycaO		9.57012e+06	9.80047e+06	9.92915e+06	9.81891e+06	9.72461e+06	9.86601e+06
P75849	P75849		ycbL		1.93369e+06	1.88883e+06	1.82817e+06	1.84549e+06	1.63279e+06	1.9284e+06
P75863	P75863		ycbX		1.36026e+06	1.44744e+06	1.39448e+06	1.3972e+06	1.39234e+06	1.41408e+06
P75864	P75864		rlmL		1.67638e+06	1.70478e+06	1.59799e+06	1.64601e+06	1.67001e+06	1.59972e+06
P75867	P75867		ycbZ		1.85427e+06	1.90815e+06	1.83986e+06	1.83094e+06	1.64978e+06	1.80053e+06
P75874	P75874		yccU		3.41114e+06	3.34741e+06	3.26527e+06	3.21593e+06	3.12505e+06	3.24246e+06
P75876	P75876		rlmI		4.45539e+06	4.40259e+06	4.53706e+06	4.36314e+06	4.29072e+06	4.4061e+06
P75882	P75882		gfcD		1.48069e+07	1.48675e+07	1.49736e+07	1.52431e+07	1.48941e+07	1.51615e+07
P75883	P75883		gfcC		1.49618e+06	1.40714e+06	1.44045e+06	1.33045e+06	1.24279e+06	1.29682e+06
P75884	P75884		gfcB		1.83492e+06	1.6932e+06	1.74343e+06	1.82036e+06	1.83959e+06	1.80775e+06
P75913	P75913		ghrA		1.31209e+06	1.20449e+06	1.33412e+06	1.27169e+06	1.21775e+06	1.25959e+06
P75914	P75914		ycdX		5.95256e+06	5.54422e+06	6.24776e+06	6.11394e+06	6.10409e+06	5.74228e+06
P75915	P75915		ycdY		9.26812e+06	9.39584e+06	8.95035e+06	9.5577e+06	9.12248e+06	9.12319e+06
P75931	P75931		yceM		1.39488e+06	1.46771e+06	1.29864e+06	1.60113e+06	1.57807e+06	1.57368e+06
P75937	P75937		flgE		2.26236e+06	2.37827e+06	2.2477e+06	2.32094e+06	2.28303e+06	2.40372e+06
P75949	P75949		nagZ		3.72951e+06	3.83768e+06	3.3902e+06	4.09514e+06	3.95359e+06	4.03157e+06
P75957	P75957		lolD		2.08789e+06	2.17203e+06	2.11087e+06	2.02841e+06	2.14049e+06	2.22514e+06
P75959	P75959		nagK		2.31442e+06	2.27189e+06	2.18675e+06	2.18591e+06	2.34173e+06	2.20138e+06
