Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj1r.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj3.mzML
P22525	YCBB_ECOLI	ycbB	Probable L,D-transpeptidase YcbB	11	11	1.2556e+07	1.31228e+07	1.24172e+07	1.27111e+07	1.26835e+07	1.28067e+07
P22564	RIHC_ECOLI	rihC	Non-specific ribonucleoside hydrolase RihC	1	1	804495	598537	716891	817307	763317	730454
P22634	MURI_ECOLI	murI	Glutamate racemase	5	5	3.60088e+06	4.76858e+06	4.06431e+06	3.94481e+06	3.91173e+06	4.18947e+06
P22707	FINO_ECOLI	finO	Fertility inhibition protein	2	2	2.17606e+06	2.28442e+06	2.17801e+06	2.46569e+06	1.67733e+06	2.67498e+06
P22939	ISPA_ECOLI	ispA	Farnesyl diphosphate synthase	4	4	1.15464e+07	1.35011e+07	1.21592e+07	1.08831e+07	1.23977e+07	1.17265e+07
P23003	TRMA_ECOLI	trmA	tRNA (uracil(54)-C(5))-methyltransferase	4	4	7.74152e+06	8.38354e+06	8.432e+06	8.79669e+06	7.41309e+06	8.4625e+06
P23256	MALY_ECOLI	malY	Protein MalY	1	1	1.19179e+06	1.48223e+06	1.07461e+06	1.40486e+06	1.57303e+06	1.35059e+06
P23305	YIGA_ECOLI	yigA	Uncharacterized protein YigA	7	7	5.06336e+06	6.50654e+06	5.62232e+06	5.17108e+06	5.27547e+06	5.22034e+06
P23331	KITH_ECOLI	tdk	Thymidine kinase	7	7	1.73446e+07	1.76829e+07	1.65258e+07	1.70777e+07	1.68303e+07	1.6661e+07
P23367	MUTL_ECOLI	mutL	DNA mismatch repair protein MutL	2	2	1.82265e+06	1.62098e+06	1.66439e+06	1.59362e+06	2.04281e+06	1.29771e+06
P23538	PPSA_ECOLI	ppsA	Phosphoenolpyruvate synthase	16	16	2.20916e+07	2.09149e+07	2.19696e+07	2.27592e+07	2.32723e+07	2.16934e+07
P23721	SERC_ECOLI	serC	Phosphoserine aminotransferase	16	16	5.44786e+07	5.43322e+07	5.51776e+07	5.37767e+07	5.46801e+07	5.41113e+07
P23827	ECOT_ECOLI	eco	Ecotin	5	5	5.02008e+07	5.04762e+07	4.95451e+07	4.93631e+07	5.01677e+07	5.04533e+07
P23830	PSS_ECOLI	pssA	CDP-diacylglycerol--serine O-phosphatidyltransferase	12	12	6.7225e+06	7.44364e+06	6.31242e+06	6.63996e+06	7.08051e+06	6.54297e+06
P23836	PHOP_ECOLI	phoP	Transcriptional regulatory protein PhoP	12	12	6.07674e+07	6.13584e+07	6.09245e+07	5.7764e+07	5.75793e+07	5.82253e+07
P23837	PHOQ_ECOLI	phoQ	Sensor protein PhoQ	6	6	2.67075e+06	2.59779e+06	2.61748e+06	2.59904e+06	2.64294e+06	2.45901e+06
P23839	YICC_ECOLI	yicC	UPF0701 protein YicC	13	13	2.87861e+07	3.15246e+07	2.81261e+07	2.98206e+07	2.88397e+07	2.93728e+07
P23843	OPPA_ECOLI	oppA	Periplasmic oligopeptide-binding protein	21	21	2.74918e+07	2.61699e+07	2.75948e+07	2.73261e+07	2.67414e+07	2.71909e+07
P23845	CYSN_ECOLI	cysN	Sulfate adenylyltransferase subunit 1	13	13	1.34026e+07	1.24041e+07	1.26571e+07	1.31069e+07	1.26785e+07	1.30949e+07
P23847	DPPA_ECOLI	dppA	Periplasmic dipeptide transport protein	2	2	1.50657e+06	1.42968e+06	1.47845e+06	1.24388e+06	1.12843e+06	1.80328e+06
P23857	PSPE_ECOLI	pspE	Thiosulfate sulfurtransferase PspE	2	2	1.22793e+07	1.2822e+07	1.21107e+07	1.35597e+07	1.20116e+07	1.32948e+07
P23865	PRC_ECOLI	prc	Tail-specific protease	23	23	2.47772e+07	2.72646e+07	2.57767e+07	2.51776e+07	2.53737e+07	2.55196e+07
P23869	PPIB_ECOLI	ppiB	Peptidyl-prolyl cis-trans isomerase B	6	6	2.34057e+08	1.65569e+08	2.28317e+08	2.367e+08	2.28589e+08	2.29686e+08
P23871	HEMH_ECOLI	hemH	Ferrochelatase	6	6	1.03269e+07	1.16699e+07	1.13207e+07	1.03983e+07	1.08559e+07	1.02675e+07
P23882	FMT_ECOLI	fmt	Methionyl-tRNA formyltransferase	9	9	4.27049e+07	4.6108e+07	4.46568e+07	4.18092e+07	4.53498e+07	4.22778e+07
P23886	CYDC_ECOLI	cydC	ATP-binding/permease protein CydC	2	2	1.64517e+06		1.61158e+06	1.48933e+06	1.25096e+06	1.5362e+06
P23890	CADC_ECOLI	cadC	Transcriptional activator CadC	2	2	649208	531584	476163	470578	588618	508316
P23893	GSA_ECOLI	hemL	Glutamate-1-semialdehyde 2,1-aminomutase	13	13	1.38666e+08	1.36255e+08	1.35369e+08	1.291e+08	1.36716e+08	1.32725e+08
P23894	HTPX_ECOLI	htpX	Protease HtpX	3	3	1.55668e+07	1.59641e+07	1.62679e+07	1.62836e+07	1.58378e+07	1.57728e+07
P23898	NLPC_ECOLI	nlpC	Probable endopeptidase NlpC	2	2	1.50267e+06	1.26652e+06	1.60086e+06		1.47744e+06	1.35836e+06
P23908	ARGE_ECOLI	argE	Acetylornithine deacetylase	4	4	3.55399e+06	3.27476e+06	3.33584e+06	3.52275e+06	3.28629e+06	3.75201e+06
P23909	MUTS_ECOLI	mutS	DNA mismatch repair protein MutS	23	23	2.10465e+07	2.14355e+07	2.11136e+07	2.06665e+07	2.03567e+07	2.08164e+07
P23917	MAK_ECOLI	mak	Fructokinase	3	3	3.40476e+06	2.61087e+06	3.58386e+06	2.97544e+06	2.91976e+06	2.64671e+06
P23930	LNT_ECOLI	lnt	Apolipoprotein N-acyltransferase	1	1	437919	436222	182371	323865		
P24169	DCOS_ECOLI	speF	Ornithine decarboxylase, inducible	10	10	1.40849e+07	1.52407e+07	1.51612e+07	1.45776e+07	1.33985e+07	1.418e+07
P24171	DCP_ECOLI	dcp	Peptidyl-dipeptidase dcp	14	14	1.06238e+07	9.94198e+06	1.11031e+07	1.07945e+07	1.05113e+07	1.07415e+07
P24173	RFAC_ECOLI	rfaC	Lipopolysaccharide heptosyltransferase 1	5	5	1.63666e+06	1.86488e+06	2.37412e+06	2.24774e+06	1.98989e+06	1.60842e+06
P24178	YFFB_ECOLI	yffB	Protein YffB	4	4	2.38881e+07	2.67159e+07	2.16654e+07	2.27302e+07	2.39238e+07	2.34202e+07
P24182	ACCC_ECOLI	accC	Biotin carboxylase	21	21	1.01864e+08	1.04544e+08	1.02669e+08	9.92185e+07	1.00148e+08	9.98693e+07
P24183	FDNG_ECOLI	fdnG	Formate dehydrogenase, nitrate-inducible, major subunit	30	30	2.56678e+07	2.49242e+07	2.51485e+07	2.50292e+07	2.452e+07	2.52278e+07
P24186	FOLD_ECOLI	folD	Bifunctional protein FolD	8	8	2.45431e+07	2.70054e+07	2.38459e+07	2.43271e+07	2.66327e+07	2.5438e+07
P24188	YCEA_ECOLI	yceA	UPF0176 protein YceA	3	3	4.97424e+06	4.32015e+06	4.94202e+06	4.2158e+06	5.33162e+06	4.34734e+06
P24192	HYPD_ECOLI	hypD	Hydrogenase isoenzymes formation protein HypD	3	3	1.11842e+06		944516	1.00724e+06	1.23021e+06	1.02833e+06
P24193	HYPE_ECOLI	hypE	Hydrogenase isoenzymes formation protein HypE	6	6	1.41495e+07	1.4387e+07	1.42617e+07	1.33109e+07	1.35891e+07	1.41532e+07
P24202	MRR_ECOLI	mrr	Mrr restriction system protein	11	11	4.21599e+06	3.93278e+06	4.4296e+06	4.06272e+06	4.35847e+06	4.49862e+06
P24203	YJIA_ECOLI	yjiA	Uncharacterized GTP-binding protein YjiA	8	8	8.47648e+06	6.7246e+06	7.71466e+06	7.99656e+06	8.42149e+06	8.18471e+06
P24205	MSBB_ECOLI	msbB	Lipid A biosynthesis (KDO)2-(lauroyl)-lipid IVA acyltransferase	3	3	8.94929e+06	7.94661e+06	6.97305e+06	8.64642e+06	8.42386e+06	8.76593e+06
P24215	UXUA_ECOLI	uxuA	Mannonate dehydratase	5	5	4.90611e+06	5.49194e+06	5.27077e+06	5.76596e+06	5.42484e+06	4.47481e+06
P24216	FLID_ECOLI	fliD	Flagellar hook-associated protein 2	8	8	6.19312e+06	7.21504e+06	6.81495e+06	6.44094e+06	6.79144e+06	7.01851e+06
P24224	ACPS_ECOLI	acpS	Holo-[acyl-carrier-protein] synthase	1	1	6.06624e+06	5.36507e+06	6.47657e+06	5.87258e+06	5.65903e+06	5.55544e+06
P24228	DACB_ECOLI	dacB	D-alanyl-D-alanine carboxypeptidase DacB	7	7	2.7732e+06	2.67056e+06	2.82144e+06	2.39002e+06	2.8763e+06	2.91006e+06
P24232	HMP_ECOLI	hmp	Flavohemoprotein	4	4	5.94564e+06	5.31118e+06	5.46548e+06	6.25979e+06	6.06379e+06	5.72157e+06
P24251	CRL_ECOLI	crl	Sigma factor-binding protein Crl	4	4	2.46415e+07	2.4276e+07	2.55974e+07	2.40323e+07	2.39362e+07	2.44253e+07
P24252	YBGA_ECOLI	ybgA	Uncharacterized protein YbgA	3	3	1.99815e+07	2.11518e+07	2.03818e+07	2.00997e+07	2.2138e+07	1.71549e+07
P24255	RP54_ECOLI	rpoN	RNA polymerase sigma-54 factor	7	7	4.06558e+06	3.69702e+06	3.67021e+06	3.59659e+06	3.76148e+06	3.51125e+06
P24554	RADA_ECOLI	radA	DNA repair protein RadA	5	5	2.67305e+06	2.67857e+06	2.60318e+06	2.0943e+06	2.59598e+06	2.14333e+06
P25397	TEHB_ECOLI	tehB	Tellurite methyltransferase	9	9	9.21583e+06	6.69533e+06	8.96036e+06	8.96672e+06	8.87593e+06	8.29375e+06
P25437	FRMA_ECOLI	frmA	S-(hydroxymethyl)glutathione dehydrogenase	4	4	4.64944e+07	4.79618e+07	4.76699e+07	4.62351e+07	4.63168e+07	4.77603e+07
P25516	ACON1_ECOLI	acnA	Aconitate hydratase 1	13	13	7.84687e+06	8.32814e+06	8.07368e+06	7.87319e+06	8.09698e+06	7.24741e+06
P25519	HFLX_ECOLI	hflX	GTPase HflX	16	16	2.53179e+07	2.62858e+07	2.52326e+07	2.65554e+07	2.53477e+07	2.6288e+07
P25522	MNME_ECOLI	mnmE	tRNA modification GTPase MnmE	16	16	1.60258e+07	1.52196e+07	1.52748e+07	1.56361e+07	1.57721e+07	1.5427e+07
P25524	CODA_ECOLI	codA	Cytosine deaminase	7	7	1.24412e+07	1.22361e+07	1.17683e+07	1.15911e+07	1.11159e+07	1.19877e+07
P25526	GABD_ECOLI	gabD	Succinate-semialdehyde dehydrogenase [NADP(+)] GabD	5	5	3.53994e+06	2.83294e+06	2.86265e+06	2.77441e+06	3.09099e+06	3.21178e+06
P25534	UBIH_ECOLI	ubiH	2-octaprenyl-6-methoxyphenol hydroxylase	2	2		717986		845918	855342	914136
P25535	VISC_ECOLI	visC	Protein VisC	5	5	1.01954e+07	1.10457e+07	9.67893e+06	9.99632e+06	1.024e+07	1.03769e+07
P25536	YHDE_ECOLI	yhdE	Maf-like protein YhdE	3	3	1.4105e+07	1.42243e+07	1.25683e+07	1.33433e+07	1.38548e+07	1.32928e+07
P25539	RIBD_ECOLI	ribD	Riboflavin biosynthesis protein RibD	10	10	1.37014e+07	1.20075e+07	1.396e+07	1.31427e+07	1.40956e+07	1.39047e+07
P25552	GPPA_ECOLI	gppA	Guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase	8	8	2.76877e+06	3.07127e+06	2.81606e+06	2.61654e+06	2.70602e+06	2.84121e+06
P25553	ALDA_ECOLI	aldA	Lactaldehyde dehydrogenase	2	2	481817	477528	478419	361449	487972	401048
P25665	METE_ECOLI	metE	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase	2	2		551255				
P25714	YIDC_ECOLI	yidC	Membrane protein insertase YidC	4	4	3.61658e+07	4.49924e+07	3.63501e+07	4.23154e+07	3.61855e+07	4.07084e+07
P25736	END1_ECOLI	endA	Endonuclease-1	2	2	8.12629e+07	7.96144e+07	9.1978e+07	7.10137e+07	8.02267e+07	7.28678e+07
P25740	RFAG_ECOLI	rfaG	Lipopolysaccharide core biosynthesis protein RfaG	4	4	3.49124e+06	3.79204e+06	4.00203e+06	3.34773e+06	3.90343e+06	3.64041e+06
P25741	RFAP_ECOLI	rfaP	Lipopolysaccharide core heptose(I) kinase RfaP	1	1	2.10312e+06	2.27019e+06	2.25057e+06		1.65138e+06	2.2058e+06
P25745	MNMA_ECOLI	mnmA	tRNA-specific 2-thiouridylase MnmA	7	7	2.47412e+07	2.52596e+07	2.65852e+07	2.62439e+07	2.45625e+07	2.61582e+07
P25746	HFLD_ECOLI	hflD	High frequency lysogenization protein HflD	9	9	1.05174e+07	1.10652e+07	1.09353e+07	1.05664e+07	1.1274e+07	1.11347e+07
P25798	FLIF_ECOLI	fliF	Flagellar M-ring protein	7	7	3.62517e+06	3.65621e+06	3.60974e+06	3.49633e+06	3.72705e+06	3.69047e+06
P25888	RHLE_ECOLI	rhlE	ATP-dependent RNA helicase RhlE	12	12	1.0071e+07	1.1203e+07	1.08931e+07	1.07597e+07	1.01437e+07	1.04253e+07
P25894	YGGG_ECOLI	yggG	Uncharacterized metalloprotease YggG	2	2	3.25495e+06	1.0544e+06	2.75925e+06	2.66472e+06	3.13578e+06	3.1611e+06
P25906	YDBC_ECOLI	ydbC	Putative oxidoreductase YdbC	5	5	2.44959e+06	3.019e+06	3.11311e+06	2.83437e+06	2.70257e+06	2.82606e+06
P26365	AMIB_ECOLI	amiB	N-acetylmuramoyl-L-alanine amidase AmiB	2	2		912754		1.12961e+06		866594
P26602	UBIC_ECOLI	ubiC	Chorismate--pyruvate lyase	6	6	1.38747e+06	2.11232e+06	1.32908e+06	1.72204e+06	1.55328e+06	1.46379e+06
P26608	FLIS_ECOLI	fliS	Flagellar protein FliS	7	7	1.02218e+07	1.04793e+07	1.00314e+07	1.09895e+07	9.51326e+06	1.05883e+07
P26612	AMY2_ECOLI	amyA	Cytoplasmic alpha-amylase	2	2	3.26175e+06	3.97053e+06	4.17593e+06	3.65143e+06	3.85708e+06	3.59425e+06
P26616	MAO1_ECOLI	maeA	NAD-dependent malic enzyme	21	21	4.78801e+07	4.73065e+07	4.76564e+07	4.75488e+07	4.86901e+07	4.5348e+07
P26646	ACUI_ECOLI	acuI	Probable acrylyl-CoA reductase AcuI	8	8	4.79211e+07	4.61654e+07	4.74404e+07	4.64992e+07	4.85217e+07	4.54661e+07
P26647	PLSC_ECOLI	plsC	1-acyl-sn-glycerol-3-phosphate acyltransferase	2	2	5.38735e+06	7.20229e+06	6.23455e+06	5.5582e+06	6.15667e+06	5.89133e+06
P26648	FTSP_ECOLI	ftsP	Cell division protein FtsP	5	5	3.01084e+06	3.14057e+06	2.96668e+06	2.41348e+06	3.37141e+06	2.91796e+06
P27238	YFED_ECOLI	yfeD	Uncharacterized protein YfeD	2	2	2.09921e+06		1.75363e+06	2.00927e+06	1.34176e+06	1.73619e+06
P27245	MARR_ECOLI	marR	Multiple antibiotic resistance protein MarR	1	1		684277	559912	477175	605117	623631
P27248	GCST_ECOLI	gcvT	Aminomethyltransferase	9	9	4.49246e+07	4.40875e+07	4.15943e+07	4.48801e+07	4.22994e+07	4.34824e+07
P27249	GLND_ECOLI	glnD	[Protein-PII] uridylyltransferase	3	3	522225	611918	388711		620492	500846
P27250	YJGB_ECOLI	yjgB	Uncharacterized zinc-type alcohol dehydrogenase-like protein YjgB	4	4	4.72005e+06	4.76971e+06	5.15446e+06	5.49968e+06	5.14394e+06	4.77796e+06
P27278	NADR_ECOLI	nadR	Trifunctional NAD biosynthesis/regulator protein NadR	6	6	2.87297e+06	3.20933e+06	3.17694e+06	2.81208e+06	2.70581e+06	2.72427e+06
P27298	OPDA_ECOLI	prlC	Oligopeptidase A	32	32	4.122e+07	4.42562e+07	4.23303e+07	4.31136e+07	4.18751e+07	4.21318e+07
P27302	TKT1_ECOLI	tktA	Transketolase 1	21	19	1.96466e+08	1.8779e+08	1.99121e+08	1.96953e+08	1.95989e+08	1.97217e+08
P27303	EMRA_ECOLI	emrA	Multidrug resistance protein A	12	12	8.60292e+06	9.41558e+06	8.70786e+06	8.52494e+06	8.34312e+06	9.38246e+06
P27306	STHA_ECOLI	sthA	Soluble pyridine nucleotide transhydrogenase	5	5	5.1662e+06	4.19843e+06	4.79538e+06	6.17453e+06	5.25731e+06	5.42942e+06
P27431	YCFD_ECOLI	ycfD	50S ribosomal protein L16 arginine hydroxylase	3	3	2.82271e+07	2.88776e+07	2.95676e+07	2.71212e+07	2.86228e+07	2.68006e+07
P27434	RODZ_ECOLI	rodZ	Cytoskeleton protein RodZ	9	9	4.45722e+07	4.18557e+07	4.49168e+07	4.42311e+07	4.21546e+07	4.3781e+07
P27550	ACSA_ECOLI	acs	Acetyl-coenzyme A synthetase	4	4	848864	747899	874810		894832	896751
P27828	WECB_ECOLI	wecB	UDP-N-acetylglucosamine 2-epimerase	8	8	1.22254e+07	1.37796e+07	1.17017e+07	1.21001e+07	1.29738e+07	1.17055e+07
P27829	WECC_ECOLI	wecC	UDP-N-acetyl-D-mannosamine dehydrogenase	8	8	1.36907e+07	1.61696e+07	1.48238e+07	1.51873e+07	1.49527e+07	1.34848e+07
P27830	RMLB2_ECOLI	rffG	dTDP-glucose 4,6-dehydratase 2	4	3	1.38416e+07	1.39643e+07	1.37293e+07	1.52433e+07	1.34476e+07	1.44793e+07
P27832	WECD_ECOLI	wecD	dTDP-fucosamine acetyltransferase	2	2	1.1723e+06	1.40743e+06	949917	1.09406e+06	1.44071e+06	1.15949e+06
P27833	RFFA_ECOLI	rffA	Lipopolysaccharide biosynthesis protein RffA	6	6	1.04769e+07	1.21528e+07	1.0464e+07	1.05655e+07	1.12382e+07	1.04201e+07
P27836	WECG_ECOLI	wecG	Probable UDP-N-acetyl-D-mannosaminuronic acid transferase	6	6	2.28532e+06	2.35968e+06	2.19972e+06	2.22027e+06	2.36718e+06	2.12243e+06
P27838	CYAY_ECOLI	cyaY	Protein CyaY	3	3	1.73534e+07	2.29104e+07	1.8218e+07	2.01226e+07	2.23867e+07	1.81477e+07
P27848	YIGL_ECOLI	yigL	Pyridoxal phosphate phosphatase YigL	5	5	1.94745e+07	2.18629e+07	1.89289e+07	2.02287e+07	1.85019e+07	1.98758e+07
P27859	TATD_ECOLI	tatD	Tat-linked quality control protein TatD	3	3	5.47684e+06	6.10628e+06	5.67958e+06	5.18706e+06	5.67962e+06	5.51712e+06
P27862	YIGZ_ECOLI	yigZ	IMPACT family member YigZ	1	1	3.10535e+07	2.21082e+07			2.93025e+07	2.78318e+07
P28248	DCD_ECOLI	dcd	Deoxycytidine triphosphate deaminase	5	5	4.62066e+07	4.73696e+07	4.39664e+07	4.79249e+07	4.31467e+07	4.64566e+07
P28249	ASMA_ECOLI	asmA	Protein AsmA	8	8	2.32022e+07	2.53977e+07	2.51337e+07	2.26296e+07	2.46978e+07	2.38474e+07
P28304	QOR1_ECOLI	qorA	Quinone oxidoreductase 1	9	9	2.27827e+07	2.50949e+07	2.35588e+07	2.21337e+07	2.14723e+07	2.24265e+07
P28306	YCEG_ECOLI	yceG	UPF0755 protein YceG	3	3	2.63108e+06	2.70547e+06	2.17003e+06	2.70522e+06	2.46318e+06	2.33289e+06
P28629	ADIA_ECOLI	adiA	Biodegradative arginine decarboxylase	12	12	9.76857e+06	8.30144e+06	9.24591e+06	9.20807e+06	9.47694e+06	9.38372e+06
P28630	HOLA_ECOLI	holA	DNA polymerase III subunit delta	3	3	234481	283554	221714	155257		340635
P28631	HOLB_ECOLI	holB	DNA polymerase III subunit delta'	2	2		1.012e+06	922606		1.09984e+06	948867
P28634	TSAA_ECOLI	tsaA	Probable tRNA (adenine(37)-N6)-methyltransferase	1	1		859108			738620	
P28635	METQ_ECOLI	metQ	D-methionine-binding lipoprotein MetQ	14	14	7.14229e+07	7.23331e+07	7.00755e+07	6.88488e+07	7.14641e+07	6.77342e+07
P28861	FENR_ECOLI	fpr	Ferredoxin--NADP reductase	1	1	483557					
P28903	NRDD_ECOLI	nrdD	Anaerobic ribonucleoside-triphosphate reductase	15	15	2.50674e+07	2.69195e+07	2.59506e+07	2.50802e+07	2.52951e+07	2.62096e+07
P28904	TREC_ECOLI	treC	Trehalose-6-phosphate hydrolase	12	12	1.52163e+07	1.54843e+07	1.50761e+07	1.55733e+07	1.54386e+07	1.55369e+07
P28905	HOLC_ECOLI	holC	DNA polymerase III subunit chi	4	4	2.41816e+06	3.09454e+06	2.45391e+06	2.63299e+06	2.44763e+06	2.65615e+06
P29012	ALR2_ECOLI	dadX	Alanine racemase, catabolic	2	2	2.53562e+06	2.59166e+06	2.25654e+06	2.05617e+06	2.49154e+06	2.2231e+06
P29018	CYDD_ECOLI	cydD	ATP-binding/permease protein CydD	3	3	1.0734e+06	1.28243e+06	1.15249e+06	1.05997e+06	1.22749e+06	1.03212e+06
P29131	FTSN_ECOLI	ftsN	Cell division protein FtsN	5	5	7.559e+06	7.26988e+06	7.09713e+06	7.02501e+06	6.98308e+06	6.94121e+06
P29208	MENC_ECOLI	menC	o-succinylbenzoate synthase	6	6	1.14696e+07	1.02835e+07	1.15572e+07	1.03752e+07	1.28269e+07	1.05087e+07
P29217	YCEH_ECOLI	yceH	UPF0502 protein YceH	5	5	1.28843e+07	1.52795e+07	1.29783e+07	1.32469e+07	1.42116e+07	1.35619e+07
P29680	DCUP_ECOLI	hemE	Uroporphyrinogen decarboxylase	6	6	2.35445e+07	2.4189e+07	2.23532e+07	2.36685e+07	2.44719e+07	2.24457e+07
P29744	FLGL_ECOLI	flgL	Flagellar hook-associated protein 3	4	4	1.01262e+07	1.14954e+07	1.02562e+07	1.08437e+07	1.08039e+07	1.05165e+07
P29745	PEPT_ECOLI	pepT	Peptidase T	15	15	3.5838e+07	3.61477e+07	3.71978e+07	3.53906e+07	3.58439e+07	3.57681e+07
P30011	NADC_ECOLI	nadC	Nicotinate-nucleotide pyrophosphorylase [carboxylating]	12	12	1.95528e+07	2.16554e+07	1.83456e+07	1.91897e+07	1.91226e+07	1.84818e+07
P30014	RNT_ECOLI	rnt	Ribonuclease T	4	4	1.26475e+07	1.50524e+07	1.44611e+07	1.45399e+07	1.37107e+07	1.43351e+07
P30126	LEUD_ECOLI	leuD	3-isopropylmalate dehydratase small subunit	3	3	1.11333e+06			1.10349e+06	1.04799e+06	1.04257e+06
P30128	GREB_ECOLI	greB	Transcription elongation factor GreB	7	7	7.63448e+06	8.29044e+06	7.64018e+06	7.28219e+06	7.64435e+06	7.50154e+06
P30130	FIMD_ECOLI	fimD	Outer membrane usher protein FimD	11	11	3.37479e+06	3.81118e+06	3.2589e+06	3.21556e+06	3.27391e+06	3.35331e+06
P30131	HYPF_ECOLI	hypF	Carbamoyltransferase HypF	1	1		1.00281e+06	868586	1.29732e+06	960558	1.04332e+06
P30177	YBIB_ECOLI	ybiB	Uncharacterized protein YbiB	8	8	3.5967e+07	3.29694e+07	3.49505e+07	3.47865e+07	3.55646e+07	3.54577e+07
P30178	YBIC_ECOLI	ybiC	Uncharacterized oxidoreductase YbiC	3	3	3.14664e+06	3.77751e+06	3.74394e+06	2.84687e+06	3.82766e+06	3.66092e+06
P30744	SDHM_ECOLI	sdaB	L-serine dehydratase 2	8	8	3.68857e+07	3.34077e+07	4.16989e+07	3.60014e+07	3.9599e+07	3.60014e+07
P30749	MOAE_ECOLI	moaE	Molybdopterin synthase catalytic subunit	5	5	9.16811e+06	9.00269e+06	9.00146e+06	9.3473e+06	8.89411e+06	8.89215e+06
P30750	METN_ECOLI	metN	Methionine import ATP-binding protein MetN	3	3	4.91199e+06	5.23636e+06	6.02041e+06	6.08245e+06	6.75272e+06	6.44137e+06
P30843	BASR_ECOLI	basR	Transcriptional regulatory protein BasR	2	2	5.21044e+06	4.96317e+06	4.49738e+06	5.12198e+06	5.69244e+06	5.19739e+06
P30847	BAES_ECOLI	baeS	Signal transduction histidine-protein kinase BaeS	2	2	416471		588271	465392	540755	595423
P30850	RNB_ECOLI	rnb	Exoribonuclease 2	25	25	4.19072e+07	4.39475e+07	4.18956e+07	4.26742e+07	4.20157e+07	4.25443e+07
P30855	EVGS_ECOLI	evgS	Sensor protein EvgS	3	3	1.54931e+06	1.26048e+06	1.50158e+06	1.78432e+06	1.29829e+06	1.50356e+06
P30859	ARTI_ECOLI	artI	Putative ABC transporter arginine-binding protein 2	8	8	1.56033e+07	1.46542e+07	1.55522e+07	1.59826e+07	1.60791e+07	1.54793e+07
P30864	YAFC_ECOLI	yafC	Uncharacterized HTH-type transcriptional regulator YafC	3	3	1.43832e+06		1.18466e+06	1.2004e+06	1.32748e+06	1.45748e+06
P30870	GLNE_ECOLI	glnE	Glutamate-ammonia-ligase adenylyltransferase	8	8	2.04708e+06	1.77051e+06	2.03565e+06	2.28897e+06	1.93043e+06	2.2763e+06
P30871	YGIF_ECOLI	ygiF	Uncharacterized protein YgiF	10	10	1.5339e+07	1.52056e+07	1.55688e+07	1.55858e+07	1.52239e+07	1.53719e+07
P30958	MFD_ECOLI	mfd	Transcription-repair-coupling factor	21	21	6.31865e+06	6.72465e+06	6.59602e+06	6.32808e+06	6.10596e+06	6.13258e+06
P31057	PANB_ECOLI	panB	3-methyl-2-oxobutanoate hydroxymethyltransferase	3	3	3.72022e+07	3.81953e+07	3.79101e+07	3.78496e+07	3.58656e+07	3.61842e+07
P31060	MODF_ECOLI	modF	Putative molybdenum transport ATP-binding protein ModF	3	3	5.11279e+06	4.67462e+06	4.82121e+06	4.66046e+06	4.76034e+06	3.72097e+06
P31063	YEDD_ECOLI	yedD	Uncharacterized lipoprotein YedD	4	4	5.24971e+07	5.00782e+07	5.59048e+07	5.00649e+07	4.59812e+07	4.97834e+07
P31068	FLIH_ECOLI	fliH	Flagellar assembly protein FliH	2	2	6.08008e+06	6.57941e+06	6.26606e+06	5.81563e+06	6.16468e+06	5.96956e+06
P31069	KCH_ECOLI	kch	Voltage-gated potassium channel Kch	7	7	5.50076e+06	5.85029e+06	6.48191e+06	5.45788e+06	6.19225e+06	5.38494e+06
P31119	AAS_ECOLI	aas	Bifunctional protein aas	12	12	4.92674e+06	4.40273e+06	5.01768e+06	4.98584e+06	4.49343e+06	4.8828e+06
P31120	GLMM_ECOLI	glmM	Phosphoglucosamine mutase	18	18	4.66308e+07	4.03936e+07	4.79611e+07	4.46461e+07	4.64648e+07	4.42875e+07
P31142	THTM_ECOLI	sseA	3-mercaptopyruvate sulfurtransferase	12	12	2.42536e+07	2.44973e+07	2.43258e+07	2.3281e+07	2.48678e+07	2.37784e+07
P31224	ACRB_ECOLI	acrB	Acriflavine resistance protein B	23	23	1.7218e+07	1.70311e+07	1.73711e+07	1.65427e+07	1.62408e+07	1.70831e+07
P31433	YICH_ECOLI	yicH	Uncharacterized protein YicH	5	5	4.09964e+06	5.10224e+06	4.22342e+06	3.9102e+06	4.22915e+06	3.75807e+06
P31441	ADEC_ECOLI	ade	Adenine deaminase	4	4	2.35662e+07	1.81679e+07	2.14332e+07	1.78486e+07	2.19921e+07	2.25382e+07
