Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj2.mzML
P09373	P09373		pflB		2.68622e+08	2.6811e+08	2.66492e+08	2.66118e+08	2.61062e+08	2.62597e+08
P09394	P09394		glpQ		5.52314e+06	5.50677e+06	5.46904e+06	5.50302e+06	5.57155e+06	5.58581e+06
P09424	P09424		mtlD		2.3184e+06	2.36278e+06	2.23023e+06	2.35222e+06	2.23138e+06	2.19864e+06
P09546	P09546		putA		3.40523e+06	3.42531e+06	3.29289e+06	3.5939e+06	3.43432e+06	3.51605e+06
P09549	P09549		dedD		1.56957e+06	1.56066e+06	1.52973e+06	1.46775e+06	1.48376e+06	1.50419e+06
P09831	P09831		gltB		5.27939e+06	5.14403e+06	5.11942e+06	5.29835e+06	5.31485e+06	5.40037e+06
P09832	P09832		gltD		3.18091e+06	3.37395e+06	3.13791e+06	3.4114e+06	3.21992e+06	3.39961e+06
P0A698	P0A698		uvrA		5.62693e+06	5.85712e+06	5.68357e+06	5.58395e+06	5.70133e+06	5.73488e+06
P0A6A0	P0A6A0		ubiB		1.73032e+06	1.68074e+06	1.7772e+06	1.55851e+06	1.67664e+06	1.64524e+06
P0A6A3	P0A6A3		ackA		1.34721e+08	1.32628e+08	1.3358e+08	1.30723e+08	1.28677e+08	1.31774e+08
P0A6A8	P0A6A8		acpP		1.57199e+08	1.5951e+08	1.58799e+08	1.62592e+08	1.58287e+08	1.67013e+08
P0A6B4	P0A6B4		alr		3.07688e+06	3.05494e+06	3.17461e+06	3.36287e+06	3.32813e+06	3.26352e+06
P0A6B7	P0A6B7		iscS		1.75657e+07	1.76823e+07	1.76201e+07	1.74824e+07	1.74574e+07	1.77288e+07
P0A6C1	P0A6C1		nfo		2.43508e+06	2.30489e+06	2.25684e+06	2.22511e+06	2.20507e+06	2.37793e+06
P0A6D0	P0A6D0		argR		1.6313e+06	1.70017e+06	1.46575e+06	1.65235e+06	1.49089e+06	1.57819e+06
P0A6D3	P0A6D3		aroA		5.79677e+06	5.56116e+06	5.71409e+06	5.30812e+06	5.26852e+06	5.5565e+06
P0A6D7	P0A6D7		aroK		7.80556e+06	7.77312e+06	7.63869e+06	7.4421e+06	7.5927e+06	7.72429e+06
P0A6E1	P0A6E1		aroL		133238	131770	158703	39940.6	134498	117355
P0A6E4	P0A6E4		argG		1.11724e+06	1.05137e+06	994535	1.11801e+06	991946	1.08524e+06
P0A6E6	P0A6E6		atpC		7.59632e+06	7.71735e+06	8.02551e+06	7.71725e+06	7.75106e+06	8.05964e+06
P0A6E9	P0A6E9		bioD2		6.24835e+06	5.88719e+06	5.93769e+06	6.19048e+06	5.9019e+06	6.24813e+06
P0A6F1	P0A6F1		carA		8.17525e+06	8.39914e+06	8.25049e+06	8.20652e+06	8.02228e+06	8.04397e+06
P0A6F3	P0A6F3		glpK		5.03131e+06	5.00687e+06	5.0315e+06	5.13438e+06	5.01023e+06	5.13386e+06
P0A6F5	P0A6F5		groL		1.11072e+08	1.0858e+08	1.11762e+08	1.06517e+08	1.06287e+08	1.0791e+08
P0A6F9	P0A6F9		groS		9.28962e+07	9.30055e+07	9.54528e+07	1.00602e+08	9.64135e+07	1.01254e+08
P0A6G3	P0A6G3		pncC		3.10548e+06	3.01134e+06	3.27195e+06	3.51171e+06	3.27974e+06	3.13169e+06
P0A6G7	P0A6G7		clpP		2.5105e+07	2.4484e+07	2.50193e+07	2.45434e+07	2.41795e+07	2.43494e+07
P0A6H1	P0A6H1		clpX		2.79786e+07	2.8235e+07	2.73829e+07	2.85949e+07	2.74772e+07	2.85694e+07
P0A6H5	P0A6H5		hslU		2.33054e+07	2.35409e+07	2.3607e+07	2.26829e+07	2.29748e+07	2.30879e+07
P0A6H8	P0A6H8		cls		531186	581193	607751	512704	558068	567657
P0A6I0	P0A6I0		cmk		1.07817e+07	1.09149e+07	1.05407e+07	1.06358e+07	1.08826e+07	1.11004e+07
P0A6I3	P0A6I3		coaA		3.45714e+06	3.52457e+06	3.42299e+06	3.40669e+06	3.53079e+06	3.60868e+06
P0A6I6	P0A6I6		coaD		982336	1.07008e+06	1.01034e+06	1.11926e+06	990533	1.16796e+06
P0A6I9	P0A6I9		coaE		3.65206e+06	3.77403e+06	3.74006e+06	3.54633e+06	3.59833e+06	3.55417e+06
P0A6J1	P0A6J1		cysC		1.28468e+06	1.32894e+06	1.35021e+06	1.22171e+06	1.21982e+06	1.23923e+06
P0A6J8	P0A6J8		ddlA		9.44519e+06	9.20521e+06	9.45646e+06	9.10974e+06	8.70224e+06	9.10664e+06
P0A6K1	P0A6K1		dapF		701416	603924	758288	596248	722889	690109
P0A6K3	P0A6K3		def		9.03009e+06	9.12781e+06	9.19557e+06	9.29693e+06	9.38409e+06	9.34972e+06
P0A6K6	P0A6K6		deoB		1.80186e+07	1.77187e+07	1.82754e+07	1.86246e+07	1.8394e+07	1.87448e+07
P0A6L0	P0A6L0		deoC		1.15818e+07	1.14808e+07	1.19668e+07	1.15553e+07	1.15547e+07	1.14639e+07
P0A6L2	P0A6L2		dapA		2.22888e+07	2.21308e+07	2.18804e+07	2.2298e+07	2.21374e+07	2.2426e+07
P0A6L4	P0A6L4		nanA		143734	204036	299500	187309	205721	208788
P0A6L7	P0A6L7		uxaB		1.45177e+06	1.47458e+06	1.5469e+06	1.43585e+06	1.37445e+06	1.44054e+06
P0A6L9	P0A6L9		hscB		5.30271e+06	5.35492e+06	5.23901e+06	5.28856e+06	5.49082e+06	5.26686e+06
P0A6M4	P0A6M4		dtd		2.38284e+06	2.62668e+06	2.4588e+06	2.25305e+06	2.40377e+06	2.11915e+06
P0A6M8	P0A6M8		fusA		1.40843e+08	1.39147e+08	1.3916e+08	1.39417e+08	1.37438e+08	1.38923e+08
P0A6N4	P0A6N4		efp		7.49671e+07	7.38057e+07	6.99749e+07	6.86138e+07	6.66827e+07	6.90776e+07
P0A6N8	P0A6N8		yeiP		1.47451e+07	1.55171e+07	1.50064e+07	1.55558e+07	1.51074e+07	1.58191e+07
P0A6P1	P0A6P1		tsf		1.76059e+08	1.76509e+08	1.69792e+08	1.77048e+08	1.72453e+08	1.75545e+08
P0A6P5	P0A6P5		der		4.7514e+06	4.71068e+06	4.78122e+06	4.7751e+06	4.69789e+06	4.71615e+06
P0A6P7	P0A6P7		engB		8.44633e+06	8.45588e+06	8.50591e+06	8.80656e+06	8.85228e+06	8.82878e+06
P0A6P9	P0A6P9		eno		1.65685e+08	1.64361e+08	1.62278e+08	1.61458e+08	1.57576e+08	1.61297e+08
P0A6Q3	P0A6Q3		fabA		1.43222e+07	1.40493e+07	1.42534e+07	1.42407e+07	1.42968e+07	1.4198e+07
P0A6Q6	P0A6Q6		fabZ		2.67132e+07	2.791e+07	2.7893e+07	2.58359e+07	2.64084e+07	2.62763e+07
P0A6R0	P0A6R0		fabH		1.80809e+07	1.83182e+07	1.83849e+07	1.81936e+07	1.84133e+07	1.7648e+07
P0A6R3	P0A6R3		fis		5.23935e+06	4.78034e+06	4.604e+06	5.10677e+06	5.30365e+06	5.0684e+06
P0A6S0	P0A6S0		flgH		2.02487e+06	1.95081e+06	2.01061e+06	2.06576e+06	2.01103e+06	2.02965e+06
P0A6S5	P0A6S5		ftsB		805118	718682	786816	729082	754892	705944
P0A6S7	P0A6S7		gpsA		6.58482e+06	6.48335e+06	6.42735e+06	6.36322e+06	6.27612e+06	6.41006e+06
P0A6T1	P0A6T1		pgi		3.93682e+07	3.96894e+07	3.95564e+07	3.83434e+07	3.96235e+07	3.96125e+07
P0A6T3	P0A6T3		galK		4.67767e+06	4.74278e+06	4.59233e+06	4.69922e+06	4.75264e+06	4.82676e+06
P0A6T5	P0A6T5		folE		4.30627e+06	4.32562e+06	4.3369e+06	4.44524e+06	4.1642e+06	4.33538e+06
P0A6T9	P0A6T9		gcvH		2.08996e+06	2.1562e+06	2.10641e+06	2.05945e+06	2.18013e+06	2.0497e+06
P0A6U3	P0A6U3		mnmG		6.95194e+06	7.1292e+06	7.10486e+06	7.19266e+06	6.87114e+06	7.10792e+06
P0A6U5	P0A6U5		rsmG		5.53544e+06	5.77042e+06	5.66968e+06	5.63186e+06	5.85717e+06	5.74445e+06
P0A6U8	P0A6U8		glgA		3.17687e+06	2.9987e+06	3.06823e+06	3.1795e+06	3.01976e+06	3.05432e+06
P0A6V1	P0A6V1		glgC		7.5591e+06	7.57846e+06	7.37177e+06	7.58985e+06	7.42293e+06	7.68982e+06
P0A6V8	P0A6V8		glk		1.06763e+07	1.03789e+07	1.04006e+07	1.05432e+07	1.03075e+07	1.05332e+07
P0A6W0	P0A6W0		glsA2		1.39525e+06	1.4587e+06	1.39404e+06	1.64688e+06	1.57407e+06	1.58509e+06
P0A6W3	P0A6W3		mraY		1.28928e+06	1.29071e+06	1.33841e+06	1.35582e+06	1.45646e+06	1.5054e+06
P0A6W5	P0A6W5		greA		2.53476e+07	2.45929e+07	2.49738e+07	2.40937e+07	2.44836e+07	2.4502e+07
P0A6W9	P0A6W9		gshA		5.36245e+06	5.36476e+06	5.30662e+06	5.67043e+06	5.46712e+06	5.47346e+06
P0A6X1	P0A6X1		hemA		961023	988419	1.0449e+06	1.07423e+06	1.04488e+06	1.14232e+06
P0A6X3	P0A6X3		hfq		1.08903e+06	949552	926190	995215	1.04102e+06	1.04851e+06
P0A6X7	P0A6X7		ihfA		5.22994e+07	5.33068e+07	5.35855e+07	5.12164e+07	4.94552e+07	5.04834e+07
P0A6Y1	P0A6Y1		ihfB		1.19919e+07	1.23422e+07	1.1748e+07	1.1977e+07	1.09401e+07	1.23305e+07
P0A6Y5	P0A6Y5		hslO		6.26222e+06	6.58181e+06	6.78738e+06	6.80675e+06	6.69251e+06	6.66567e+06
P0A6Y8	P0A6Y8		dnaK		4.7618e+07	4.79918e+07	4.77278e+07	4.81091e+07	4.6931e+07	4.74245e+07
P0A6Z1	P0A6Z1		hscA		4.28972e+06	4.32428e+06	4.21573e+06	4.16038e+06	4.02993e+06	4.13808e+06
P0A6Z3	P0A6Z3		htpG		2.67633e+07	2.70332e+07	2.68264e+07	2.74367e+07	2.73679e+07	2.74809e+07
P0A6Z6	P0A6Z6		nikR		1.3015e+06	1.35773e+06	1.10931e+06	1.19939e+06	1.17625e+06	1.2636e+06
P0A705	P0A705		infB		2.27728e+07	2.24552e+07	2.30165e+07	2.18563e+07	2.23302e+07	2.22396e+07
P0A707	P0A707		infC		4.95767e+07	5.03655e+07	4.98834e+07	4.9851e+07	5.01082e+07	4.95618e+07
P0A715	P0A715		kdsA		2.32209e+07	2.33031e+07	2.27626e+07	2.2832e+07	2.31538e+07	2.34345e+07
P0A717	P0A717		prs		4.94584e+07	4.89265e+07	4.88434e+07	4.80013e+07	4.67063e+07	4.78255e+07
P0A720	P0A720		tmk		2.91892e+06	2.93021e+06	2.94326e+06	2.83686e+06	2.76859e+06	2.84811e+06
P0A722	P0A722		lpxA		8.1602e+06	8.41248e+06	8.0221e+06	8.87019e+06	8.76717e+06	9.15094e+06
P0A725	P0A725		lpxC		675635	827318	721309	848888	1.00221e+06	1.01467e+06
P0A729	P0A729		yceF		2.36988e+06	2.24777e+06	2.25899e+06	2.40886e+06	2.4276e+06	2.3833e+06
P0A731	P0A731		mgsA		3.86332e+06	3.71406e+06	3.69365e+06	3.70587e+06	3.74304e+06	4.04797e+06
P0A734	P0A734		minE		2.90207e+07	2.78837e+07	2.95551e+07	2.85778e+07	2.96065e+07	2.89883e+07
P0A738	P0A738		moaC		1.3406e+06	1.32791e+06	1.29265e+06	1.3768e+06	1.29957e+06	1.32123e+06
P0A744	P0A744		msrA		5.8811e+06	6.26393e+06	6.11366e+06	5.37568e+06	6.23943e+06	5.80814e+06
P0A746	P0A746		msrB		1.17049e+06	1.28266e+06	1.16102e+06	865648	1.01849e+06	1.09105e+06
P0A749	P0A749		murA		1.1476e+07	1.11098e+07	1.1737e+07	1.17449e+07	1.19e+07	1.1592e+07
P0A752	P0A752		nadD		581195	657330	650208	650291	659420	496618
P0A759	P0A759		nagB		4.37585e+06	4.43635e+06	4.69529e+06	4.78572e+06	4.65785e+06	4.32524e+06
P0A763	P0A763		ndk		1.93139e+07	1.8487e+07	1.90255e+07	1.90978e+07	1.87044e+07	1.96047e+07
P0A780	P0A780		nusB		1.36699e+07	1.36508e+07	1.3846e+07	1.27109e+07	1.25471e+07	1.21994e+07
P0A784	P0A784		orn		2.85377e+06	2.7407e+06	2.85988e+06	2.81108e+06	2.88867e+06	2.9726e+06
P0A786	P0A786		pyrB		2.29337e+06	2.4167e+06	2.38127e+06	2.27465e+06	2.34648e+06	2.41832e+06
P0A790	P0A790		panD		8.29799e+06	8.17812e+06	7.98977e+06	8.31909e+06	8.17291e+06	8.55691e+06
P0A794	P0A794		pdxJ		8.18884e+06	8.19726e+06	8.49666e+06	7.85958e+06	7.84828e+06	8.05397e+06
P0A796	P0A796		pfkA		2.10181e+07	2.0719e+07	2.07922e+07	2.07195e+07	2.08827e+07	2.09121e+07
P0A799	P0A799		pgk		3.91589e+08	3.88453e+08	3.89375e+08	3.90426e+08	3.8932e+08	3.85424e+08
P0A7A2	P0A7A2		gpmB		4.46641e+06	4.29196e+06	4.1167e+06	4.02955e+06	3.98373e+06	4.14943e+06
P0A7A5	P0A7A5		pcm		1.37411e+06	1.31146e+06	1.42048e+06	1.32748e+06	1.37178e+06	1.43377e+06
P0A7A7	P0A7A7		plsB		3.00571e+06	3.0362e+06	3.02399e+06	2.97808e+06	3.04548e+06	2.9572e+06
P0A7A9	P0A7A9		ppa		9.07889e+07	9.05475e+07	9.37931e+07	9.07137e+07	8.9301e+07	9.29264e+07
P0A7B1	P0A7B1		ppk		1.48195e+06	1.44184e+06	1.47884e+06	1.56627e+06	1.44192e+06	1.49489e+06
P0A7B5	P0A7B5		proB		5.07916e+06	4.9898e+06	5.04464e+06	5.17223e+06	4.84765e+06	4.99991e+06
P0A7B8	P0A7B8		hslV		1.61437e+07	1.55879e+07	1.38894e+07	1.71486e+07	1.44259e+07	1.48631e+07
P0A7C2	P0A7C2		lexA		4.7181e+06	4.69822e+06	4.80232e+06	4.54754e+06	4.50196e+06	4.55628e+06
P0A7C6	P0A7C6		pepE		5.59382e+06	5.59212e+06	5.53462e+06	5.60059e+06	5.50244e+06	5.68802e+06
P0A7D1	P0A7D1		pth		5.54447e+06	5.4767e+06	5.63632e+06	5.63192e+06	5.3629e+06	5.46209e+06
P0A7D4	P0A7D4		purA		3.76964e+07	3.75304e+07	3.82262e+07	3.84304e+07	3.75339e+07	3.767e+07
P0A7D7	P0A7D7		purC		7.26339e+06	7.27692e+06	7.14978e+06	7.3551e+06	7.31176e+06	7.29782e+06
P0A7E1	P0A7E1		pyrD		7.56764e+06	7.61321e+06	7.47736e+06	7.33536e+06	7.53174e+06	7.37299e+06
P0A7E3	P0A7E3		pyrE		5.4484e+06	5.38387e+06	5.26708e+06	5.46309e+06	5.29197e+06	5.223e+06
P0A7E5	P0A7E5		pyrG		1.59986e+07	1.5787e+07	1.56774e+07	1.59536e+07	1.57577e+07	1.5703e+07
P0A7E9	P0A7E9		pyrH		7.85239e+06	8.01725e+06	7.69634e+06	7.52405e+06	7.46208e+06	7.44322e+06
P0A7F3	P0A7F3		pyrI		1.97626e+06	2.04932e+06	2.10024e+06	2.14396e+06	2.04874e+06	2.07149e+06
P0A7F6	P0A7F6		speD		2.02429e+06	1.98724e+06	1.94663e+06	1.88279e+06	1.98359e+06	1.9998e+06
P0A7F9	P0A7F9		queA		3.81633e+06	3.68722e+06	4.04407e+06	3.82228e+06	3.59824e+06	4.12356e+06
P0A7G2	P0A7G2		rbfA		2.6031e+07	2.54452e+07	2.57399e+07	2.63474e+07	2.73216e+07	2.60782e+07
P0A7G6	P0A7G6		recA		1.09053e+07	1.09607e+07	1.10121e+07	1.08079e+07	1.09626e+07	1.07789e+07
P0A7H6	P0A7H6		recR		953699	983795	922454	943268	1.11527e+06	1.10187e+06
P0A7I0	P0A7I0		prfA		4.21218e+06	4.21874e+06	4.3005e+06	4.18056e+06	4.26102e+06	4.24672e+06
P0A7I4	P0A7I4		prfC		5.22866e+06	5.23862e+06	5.33289e+06	5.33313e+06	5.51264e+06	5.27818e+06
P0A7I7	P0A7I7		ribA		9.57791e+06	9.99916e+06	9.18638e+06	9.62104e+06	9.08387e+06	1.00192e+07
P0A7J0	P0A7J0		ribB		1.33916e+07	1.34136e+07	1.36265e+07	1.3587e+07	1.39809e+07	1.34492e+07
P0A7J3	P0A7J3		rplJ		5.53298e+08	5.42404e+08	5.43944e+08	5.26833e+08	5.19853e+08	5.20668e+08
P0A7J7	P0A7J7		rplK		1.57156e+08	1.52832e+08	1.50323e+08	1.50879e+08	1.56432e+08	1.50642e+08
P0A7K2	P0A7K2		rplL		2.10143e+08	2.12381e+08	2.04787e+08	1.98735e+08	1.97154e+08	1.99287e+08
P0A7K6	P0A7K6		rplS		7.18376e+07	7.2951e+07	6.98362e+07	7.19821e+07	7.00641e+07	7.11606e+07
P0A7L0	P0A7L0		rplA		1.78937e+08	1.77666e+08	1.7778e+08	1.6213e+08	1.61923e+08	1.6338e+08
P0A7L3	P0A7L3		rplT		4.56274e+07	4.36706e+07	4.51138e+07	3.96466e+07	4.08813e+07	4.02586e+07
P0A7L8	P0A7L8		rpmA		1.28352e+08	1.29263e+08	1.32838e+08	1.2619e+08	1.24059e+08	1.24938e+08
P0A7M2	P0A7M2		rpmB		1.53857e+08	1.50521e+08	1.46331e+08	1.47647e+08	1.48619e+08	1.46147e+08
P0A7M6	P0A7M6		rpmC		2.4997e+07	2.6576e+07	2.4825e+07	2.27257e+07	2.25418e+07	2.22427e+07
P0A7M9	P0A7M9		rpmE		3.06705e+07	3.15861e+07	3.0922e+07	3.32657e+07	3.34403e+07	3.37912e+07
P0A7N4	P0A7N4		rpmF		2.96236e+07	3.03283e+07	2.87319e+07	3.01595e+07	3.10067e+07	3.02561e+07
P0A7N9	P0A7N9		rpmG		1.2026e+08	1.17908e+08	1.18156e+08	1.28998e+08	1.28342e+08	1.29047e+08
P0A7P5	P0A7P5		rpmH		2.99742e+07	3.00403e+07	2.84667e+07	2.84151e+07	2.66596e+07	2.70624e+07
P0A7Q1	P0A7Q1		rpmI		1.69162e+07	1.5829e+07	1.65481e+07	2.01905e+07	1.82986e+07	1.92613e+07
P0A7R1	P0A7R1		rplI		3.1698e+08	3.14963e+08	3.12336e+08	3.23734e+08	3.14723e+08	3.16506e+08
P0A7R5	P0A7R5		rpsJ		1.58814e+08	1.60729e+08	1.64582e+08	1.50261e+08	1.49713e+08	1.535e+08
P0A7R9	P0A7R9		rpsK		1.19637e+08	1.19218e+08	1.15505e+08	1.16009e+08	1.15235e+08	1.16258e+08
P0A7S3	P0A7S3		rpsL		8.17731e+07	8.1904e+07	8.37027e+07	8.23757e+07	8.55556e+07	8.49209e+07
P0A7S9	P0A7S9		rpsM		3.6073e+07	3.55657e+07	3.538e+07	3.33536e+07	3.36732e+07	3.42616e+07
P0A7T3	P0A7T3		rpsP		6.01876e+07	6.14311e+07	5.95116e+07	6.254e+07	6.12759e+07	6.08198e+07
P0A7T7	P0A7T7		rpsR		4.15714e+07	4.16546e+07	4.24042e+07	4.65738e+07	4.52836e+07	4.50235e+07
P0A7U3	P0A7U3		rpsS		1.47719e+08	1.47942e+08	1.49083e+08	1.44216e+08	1.44102e+08	1.43903e+08
P0A7U7	P0A7U7		rpsT		2.68277e+07	2.62477e+07	2.58754e+07	2.52024e+07	2.65049e+07	2.51846e+07
P0A7V0	P0A7V0		rpsB		8.70824e+07	8.67926e+07	8.84345e+07	8.37002e+07	8.37101e+07	8.31875e+07
P0A7V3	P0A7V3		rpsC		8.7205e+07	8.55819e+07	8.49892e+07	8.36248e+07	8.35997e+07	8.2842e+07
P0A7V8	P0A7V8		rpsD		2.05863e+08	2.12556e+08	2.06207e+08	2.05668e+08	1.96954e+08	2.02175e+08
P0A7W1	P0A7W1		rpsE		1.46112e+08	1.43388e+08	1.4204e+08	1.49505e+08	1.49978e+08	1.49103e+08
P0A7W7	P0A7W7		rpsH		3.89488e+07	3.85147e+07	3.849e+07	3.36948e+07	3.44439e+07	3.38388e+07
P0A7X3	P0A7X3		rpsI		8.24115e+07	8.03666e+07	8.0451e+07	8.16595e+07	8.08131e+07	8.09299e+07
P0A7X6	P0A7X6		rimM		6.36799e+06	6.24056e+06	6.38845e+06	6.28533e+06	6.1846e+06	6.13046e+06
P0A7Y0	P0A7Y0		rnc		9.3223e+06	9.50799e+06	9.35924e+06	1.00732e+07	9.68904e+06	9.69548e+06
P0A7Y8	P0A7Y8		rnpA		2.23679e+06	2.12344e+06	2.22015e+06	2.16592e+06	2.00632e+06	2.1156e+06
P0A7Z0	P0A7Z0		rpiA		1.87644e+07	1.82686e+07	1.85108e+07	1.82957e+07	1.89655e+07	1.79904e+07
P0A7Z4	P0A7Z4		rpoA		9.04559e+07	9.01221e+07	8.98872e+07	8.92303e+07	8.68593e+07	8.88391e+07
P0A800	P0A800		rpoZ		4.72534e+07	4.71293e+07	4.7149e+07	4.77526e+07	4.647e+07	4.71586e+07
P0A805	P0A805		frr		1.99954e+07	1.98791e+07	1.95795e+07	1.89511e+07	1.77778e+07	1.9217e+07
P0A809	P0A809		ruvA		569968	635823	534851	804156	742493	698282
P0A812	P0A812		ruvB		1.27366e+06	1.22108e+06	1.23923e+06	1.26732e+06	1.27023e+06	1.30019e+06
P0A817	P0A817		metK		1.77571e+07	1.77393e+07	1.7581e+07	1.66202e+07	1.67687e+07	1.69891e+07
P0A821	P0A821		selA		1.89527e+06	1.81759e+06	1.89325e+06	1.83676e+06	1.82457e+06	1.84781e+06
P0A823	P0A823		sfsA		700122	641247	750992	779598	786423	753257
P0A825	P0A825		glyA		3.23563e+07	3.23314e+07	3.23575e+07	3.22451e+07	3.22951e+07	3.25674e+07
P0A832	P0A832		smpB		4.39769e+06	4.63575e+06	4.70752e+06	4.4655e+06	4.58204e+06	4.54166e+06
P0A836	P0A836		sucC		8.87386e+06	8.86157e+06	8.599e+06	9.00935e+06	8.69912e+06	8.81603e+06
P0A840	P0A840		surE		1.5428e+06	1.54808e+06	1.51299e+06	1.55561e+06	1.5164e+06	1.56211e+06
P0A843	P0A843		tatE		8.31283e+06	8.75537e+06	8.26017e+06	8.66608e+06	8.8236e+06	8.73944e+06
P0A847	P0A847		tgt		3.85099e+06	3.86404e+06	3.72264e+06	3.76605e+06	3.82736e+06	3.80131e+06
P0A850	P0A850		tig		1.39767e+08	1.38112e+08	1.3737e+08	1.37755e+08	1.38321e+08	1.37532e+08
P0A853	P0A853		tnaA		5.80356e+06	5.69966e+06	5.66227e+06	5.89339e+06	5.872e+06	5.92261e+06
P0A855	P0A855		tolB		1.94664e+07	1.94193e+07	1.93065e+07	2.04892e+07	2.05915e+07	2.02502e+07
P0A858	P0A858		tpiA		5.16156e+07	5.06799e+07	5.07818e+07	5.18907e+07	5.17654e+07	5.09627e+07
P0A862	P0A862		tpx		4.02531e+07	4.01606e+07	4.04164e+07	4.02729e+07	3.94839e+07	3.99697e+07
P0A867	P0A867		talA		4.52904e+06	4.74639e+06	4.74156e+06	4.4641e+06	4.47205e+06	4.64433e+06
P0A870	P0A870		talB		4.77021e+07	4.72855e+07	4.77964e+07	4.88175e+07	4.84803e+07	4.8905e+07
P0A873	P0A873		trmD		3.93873e+06	4.15597e+06	4.07304e+06	3.96994e+06	4.02594e+06	3.96883e+06
P0A877	P0A877		trpA		2.74364e+06	3.02361e+06	2.6804e+06	3.02262e+06	2.89128e+06	3.11594e+06
P0A879	P0A879		trpB		670889	654365	684294	636021	523007	513400
P0A881	P0A881		trpR		1.99389e+06	1.95935e+06	2.05998e+06	2.29082e+06	2.18668e+06	2.06345e+06
P0A884	P0A884		thyA		5.44748e+06	5.48723e+06	5.6365e+06	5.47774e+06	5.41735e+06	5.43937e+06
P0A887	P0A887		ubiE		1.04404e+07	1.04257e+07	1.0371e+07	1.05653e+07	1.03912e+07	1.06126e+07
P0A890	P0A890		tusA		2.23782e+06	2.15765e+06	2.21065e+06	2.24438e+06	2.2464e+06	2.33346e+06
P0A894	P0A894		yhbJ		1.46467e+06	1.4673e+06	1.43931e+06	1.5325e+06	1.56803e+06	1.48122e+06
P0A898	P0A898		ybeY		3.60885e+06	3.62065e+06	3.54071e+06	3.78868e+06	3.77226e+06	3.71876e+06
P0A8A0	P0A8A0		yebC		3.65345e+06	3.65444e+06	3.46465e+06	3.2075e+06	3.46789e+06	3.48237e+06
P0A8A2	P0A8A2		yeeN		9.58269e+06	9.80069e+06	1.00933e+07	9.85091e+06	9.22716e+06	9.63774e+06
P0A8A4	P0A8A4		ppsR		2.01399e+06	1.97124e+06	2.05373e+06	2.05731e+06	2.08599e+06	2.08675e+06
P0A8A8	P0A8A8		rimP		1.8514e+07	1.80994e+07	1.80277e+07	1.58913e+07	1.66751e+07	1.83392e+07
P0A8B2	P0A8B2		yfcN		1.56249e+06	1.63094e+06	1.42607e+06	1.39603e+06	1.60969e+06	1.46654e+06
P0A8B5	P0A8B5		ybaB		1.74023e+06	1.7087e+06	1.84724e+06	1.92689e+06	1.96657e+06	1.88455e+06
P0A8C1	P0A8C1		ybjQ		1.39508e+06	1.29728e+06	1.71037e+06	1.55969e+06	1.36343e+06	1.2892e+06
P0A8C4	P0A8C4		ygfB		3.24537e+06	3.28418e+06	3.28808e+06	3.49004e+06	3.33778e+06	3.33914e+06
P0A8D0	P0A8D0		nrdR		3.73768e+06	3.52377e+06	3.65836e+06	3.88453e+06	4.26808e+06	4.20436e+06
P0A8D3	P0A8D3		yaiI		1.97745e+06	1.95886e+06	1.91905e+06	1.87948e+06	2.02208e+06	1.93775e+06
P0A8D6	P0A8D6		ymdB		3.37684e+06	3.36131e+06	3.29049e+06	3.16095e+06	3.39116e+06	3.2049e+06
P0A8E1	P0A8E1		ycfP		1.07841e+07	1.06443e+07	1.0129e+07	1.06011e+07	1.03976e+07	1.06068e+07
P0A8E7	P0A8E7		yajQ		1.58002e+07	1.61514e+07	1.54733e+07	1.61569e+07	1.62337e+07	1.63367e+07
P0A8F0	P0A8F0		upp		3.2057e+07	3.1643e+07	3.17853e+07	3.03165e+07	3.03102e+07	3.06898e+07
P0A8F4	P0A8F4		udk		7.30716e+06	6.84624e+06	7.44191e+06	7.2834e+06	7.08772e+06	6.92798e+06
P0A8F8	P0A8F8		uvrB		1.95991e+06	1.96561e+06	1.7626e+06	1.96389e+06	2.10345e+06	1.97468e+06
P0A8G0	P0A8G0		uvrC		459334	497414	461559	507155	512485	521586
P0A8G3	P0A8G3		uxaC		2.02631e+06	2.07172e+06	1.93189e+06	1.99161e+06	2.05988e+06	1.94866e+06
P0A8G6	P0A8G6		wrbA		8.29719e+06	8.42751e+06	8.6809e+06	8.52422e+06	8.5186e+06	8.43353e+06
P0A8G9	P0A8G9		xseB		9.14299e+06	9.18174e+06	8.74908e+06	1.00411e+07	9.3072e+06	9.25433e+06
P0A8H8	P0A8H8		yacG		1.91345e+06	2.02374e+06	1.93888e+06	2.1043e+06	1.977e+06	1.94119e+06
