Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj3.mzML
P50456	P50456		mlc		1.62279e+06	1.72196e+06	1.72948e+06	1.62889e+06	1.61899e+06	1.89421e+06
P51024	P51024		yaiL		882977	934636	991269	671732	417582	990296
P51965ups|UB2E1_HUMAN_UPS Ubiquitin-conjugating enzyme E2 E1 (Chain 1-193, N terminal His tag)- Homo sapiens (Human)	P51965ups|UB2E1_HUMAN_UPS Ubiquitin-conjugating enzyme E2 E1 (Chain 1-193, N terminal His tag)- Homo sapiens (Human)					9.06934e+06	8.59934e+06			8.3917e+06
P52006	P52006		nudI		1.11361e+06	1.19492e+06	1.26656e+06	1.03497e+06	1.02742e+06	1.19311e+06
P52007	P52007		yecM		1.65795e+06	1.76124e+06	1.71915e+06	1.59156e+06	1.76217e+06	1.73716e+06
P52061	P52061		rdgB		6.7857e+06	7.16335e+06	7.2018e+06	6.53717e+06	7.08946e+06	7.07194e+06
P52062	P52062		yggW		104920	124718	144520	117862	91251.4	139680
P52076	P52076		qseB		885847	930255	954645	969623	846373	1.00852e+06
P52108	P52108		rstA		4.52634e+06	4.42168e+06	4.35406e+06	4.24281e+06	4.26654e+06	4.4038e+06
P52119	P52119		ratB		4.02824e+06	3.49785e+06	3.75691e+06	3.90275e+06	3.73151e+06	3.69694e+06
P52643	P52643		ldhA		4.71603e+06	4.46569e+06	4.48692e+06	4.8514e+06	4.44358e+06	4.47389e+06
P52647	P52647		ydbK		1.88854e+06	2.01996e+06	1.96246e+06	1.78078e+06	1.92888e+06	1.92727e+06
P52697	P52697		pgl		1.11004e+07	1.10933e+07	1.12416e+07	1.11735e+07	1.10156e+07	1.11388e+07
P55957ups|BID_HUMAN_UPS BH3-interacting domain death agonist (Chain 1-195) - Homo sapiens (Human)	P55957ups|BID_HUMAN_UPS BH3-interacting domain death agonist (Chain 1-195) - Homo sapiens (Human)					7.41798e+06	7.35749e+06			7.43394e+06
P56262	P56262		ysgA		1.23448e+06	1.11905e+06	1.32848e+06	1.37414e+06	1.46271e+06	1.27433e+06
P60061	P60061		adiC		1.20382e+06	1.15872e+06	1.0349e+06	1.18233e+06	1.0552e+06	1.29619e+06
P60240	P60240		rapA		4.73216e+06	4.90967e+06	4.81647e+06	4.71361e+06	4.72103e+06	4.82345e+06
P60293	P60293		mukF		1.76611e+06	1.76391e+06	1.74483e+06	1.76151e+06	1.93112e+06	1.73198e+06
P60340	P60340		truB		7.38319e+06	7.34171e+06	7.59075e+06	7.41365e+06	7.58948e+06	7.34934e+06
P60390	P60390		rsmH		4.44381e+06	4.5619e+06	4.56789e+06	4.41839e+06	4.29517e+06	4.45148e+06
P60422	P60422		rplB		1.35796e+08	1.37581e+08	1.34806e+08	1.32482e+08	1.31577e+08	1.35389e+08
P60438	P60438		rplC		2.80996e+08	2.69541e+08	2.62444e+08	2.76814e+08	2.74e+08	2.58327e+08
P60472	P60472		ispU		945060	737660	823416	820558	884711	736918
P60546	P60546		gmk		5.84718e+06	5.6432e+06	5.79692e+06	6.05682e+06	5.70815e+06	5.75551e+06
P60560	P60560		guaC		7.31569e+06	7.37449e+06	7.4986e+06	7.24114e+06	7.40877e+06	7.40938e+06
P60595	P60595		hisH		1.07935e+06	1.10813e+06	1.10307e+06	1.02356e+06	1.05812e+06	1.03621e+06
P60624	P60624		rplX		1.26214e+08	1.16819e+08	1.16515e+08	1.28735e+08	1.24057e+08	1.20635e+08
P60651	P60651		speB		1.20635e+07	1.20682e+07	1.20143e+07	1.2174e+07	1.21348e+07	1.15373e+07
P60664	P60664		hisF		2.67919e+06	2.82012e+06	2.76006e+06	2.6237e+06	2.67126e+06	2.66879e+06
P60716	P60716		lipA		6.78164e+06	6.91617e+06	6.81467e+06	6.98195e+06	6.62599e+06	6.94808e+06
P60723	P60723		rplD		2.20595e+08	2.27012e+08	2.30244e+08	2.19798e+08	2.15938e+08	2.36215e+08
P60752	P60752		msbA		3.6251e+06	3.60122e+06	3.74502e+06	3.58171e+06	3.47225e+06	3.55832e+06
P60757	P60757		hisG		2.78483e+06	2.84654e+06	2.78123e+06	2.74287e+06	2.92039e+06	2.76192e+06
P60785	P60785		lepA		1.14293e+07	1.09868e+07	1.09665e+07	1.11832e+07	1.11068e+07	1.06609e+07
P60906	P60906		hisS		1.07625e+07	1.08753e+07	1.0709e+07	1.08056e+07	1.07731e+07	1.10373e+07
P61175	P61175		rplV		2.00897e+08	1.85289e+08	1.85166e+08	2.02419e+08	2.02068e+08	1.81034e+08
P61316	P61316		lolA		3.20344e+06	3.15109e+06	3.13543e+06	3.34578e+06	3.2589e+06	3.14495e+06
P61320	P61320		lolB		2.87512e+06	3.19049e+06	3.11896e+06	2.95611e+06	3.00088e+06	3.30254e+06
P61517	P61517		can		7.19616e+06	7.58068e+06	7.31356e+06	7.02271e+06	7.39049e+06	7.20347e+06
P61626ups|LYSC_HUMAN_UPS Lysozyme C (Chain 19-148) - Homo sapiens (Human)	P61626ups|LYSC_HUMAN_UPS Lysozyme C (Chain 19-148) - Homo sapiens (Human)				2.04801e+06	1.4209e+07	1.44565e+07			1.44375e+07
P61714	P61714		ribE		3.90619e+07	4.05975e+07	4.0379e+07	3.99228e+07	3.99247e+07	3.874e+07
P61769ups|B2MG_HUMAN_UPS Beta-2-microglobulin (Chain 21-119) - Homo sapiens (Human)	P61769ups|B2MG_HUMAN_UPS Beta-2-microglobulin (Chain 21-119) - Homo sapiens (Human)					5.63088e+06	5.94809e+06			5.92546e+06
P61887	P61887		rmlA2		985786	990100	975664	982570	947741	952881
P61889	P61889		mdh		2.24407e+07	2.05592e+07	2.10099e+07	2.26173e+07	2.15379e+07	2.04311e+07
P61949	P61949		fldA		4.46317e+06	3.82442e+06	3.8896e+06	4.53862e+06	4.34363e+06	3.89148e+06
P62399	P62399		rplE		1.20756e+08	1.25913e+08	1.24333e+08	1.20062e+08	1.20671e+08	1.23844e+08
P62556	P62556		sopA		3.91425e+06	3.72726e+06	3.7194e+06	3.93385e+06	3.60976e+06	3.69776e+06
P62558	P62558		sopB		5.44213e+06	5.36457e+06	5.39478e+06	5.35559e+06	5.72032e+06	5.28765e+06
P62615	P62615		ispE		1.69203e+06	1.59314e+06	1.52641e+06	1.64724e+06	1.48399e+06	1.63811e+06
P62617	P62617		ispF		2.96922e+06	3.09591e+06	3.12377e+06	3.04542e+06	2.8333e+06	3.23855e+06
P62620	P62620		ispG		6.02141e+06	5.56353e+06	5.59371e+06	5.94431e+06	5.91973e+06	5.70896e+06
P62623	P62623		ispH		1.26757e+06	1.12974e+06	1.20342e+06	1.21102e+06	1.17416e+06	1.20188e+06
P62672	P62672		apaG		678900	655408	662539	588355	664056	667507
P62707	P62707		gpmA		4.06177e+07	3.65957e+07	3.65123e+07	4.10827e+07	4.12299e+07	3.81329e+07
P62768	P62768		yaeH		5.03722e+06	5.01353e+06	5.0077e+06	5.06334e+06	5.03302e+06	5.05673e+06
P62937ups|PPIA_HUMAN_UPS Peptidyl-prolyl cis-trans isomerase A (Chain 1-165, N terminal His tag)- Homo sapiens (Human)	P62937ups|PPIA_HUMAN_UPS Peptidyl-prolyl cis-trans isomerase A (Chain 1-165, N terminal His tag)- Homo sapiens (Human)				4.28599e+06	3.39059e+06	3.4097e+06	4.23754e+06	3.99515e+06	3.43248e+06
P62988ups|UBIQ_HUMAN_UPS Ubiquitin (Chain 1-76, N-terminal His tag) - Homo sapiens (Human)	P62988ups|UBIQ_HUMAN_UPS Ubiquitin (Chain 1-76, N-terminal His tag) - Homo sapiens (Human)				269482	3.32893e+06	3.37962e+06	287324	349395	3.46159e+06
P63020	P63020		nfuA		8.43782e+06	8.05135e+06	8.26972e+06	8.68795e+06	8.6396e+06	8.31672e+06
P63165ups|SUMO1_HUMAN_UPS Small ubiquitin-related modifier 1 (Chain 1-97, N-terminal GST tag) - Homo sapiens (Human)	P63165ups|SUMO1_HUMAN_UPS Small ubiquitin-related modifier 1 (Chain 1-97, N-terminal GST tag) - Homo sapiens (Human)				4.16722e+06	1.25922e+07	1.2786e+07	4.15785e+06	2.84566e+06	1.28273e+07
P63177	P63177		rlmB		3.49874e+06	3.7463e+06	3.5492e+06	3.50122e+06	3.38869e+06	3.36554e+06
P63224	P63224		gmhA		1.81752e+07	1.7727e+07	1.79062e+07	1.81438e+07	1.81948e+07	1.81002e+07
P63228	P63228		gmhB		4.23343e+06	4.20802e+06	4.0782e+06	3.79698e+06	4.07069e+06	4.04045e+06
P63235	P63235		gadC		2.33676e+06	2.26958e+06	2.42874e+06	2.50462e+06	2.30053e+06	2.48319e+06
P63279ups|UBC9_HUMAN_UPS SUMO-conjugating enzyme UBC9 (Chain 1-158) - Homo sapiens (Human)	P63279ups|UBC9_HUMAN_UPS SUMO-conjugating enzyme UBC9 (Chain 1-158) - Homo sapiens (Human)					1.11884e+07	1.05703e+07			1.05213e+07
P63284	P63284		clpB		1.66455e+07	1.71044e+07	1.70387e+07	1.70223e+07	1.65465e+07	1.70043e+07
P63386	P63386		mlaF		916695	832599	802969	914242	882484	854034
P63389	P63389		yheS		2.27702e+06	2.28996e+06	2.25858e+06	2.27694e+06	2.16354e+06	2.33493e+06
P63417	P63417		yhbS		8.21503e+06	8.88405e+06	9.09563e+06	8.49382e+06	8.30524e+06	8.86157e+06
P63883	P63883		amiC		1.1449e+06	1.06789e+06	1.13466e+06	1.05919e+06	1.09827e+06	1.0654e+06
P64429	P64429		ypfJ		1.05263e+06	886797	1.01751e+06	1.05375e+06	1.02896e+06	1.01147e+06
P64451	P64451		ydcL		1.71078e+06	1.64228e+06	1.77001e+06	1.72119e+06	1.7342e+06	1.65907e+06
P64455	P64455		ydcY		8.42196e+06	8.93733e+06	1.06252e+07	7.02865e+06	1.04117e+07	1.42935e+07
P64463	P64463		ydfZ		4.3469e+07	4.48523e+07	4.46222e+07	4.38065e+07	4.20157e+07	4.48326e+07
P64467	P64467		cnu		2.62593e+06	2.56899e+06	2.74388e+06	2.62181e+06	2.55558e+06	2.80957e+06
P64476	P64476		ydiH		1.61051e+06	1.72677e+06	1.7178e+06	1.52366e+06	1.5659e+06	1.62243e+06
P64483	P64483		yeaK		4.26186e+06	4.21684e+06	3.92885e+06	4.19381e+06	4.00207e+06	4.14662e+06
P64499	P64499		yebO		3.31004e+06	3.1087e+06	3.08099e+06	3.29897e+06	3.31531e+06	3.06186e+06
P64506	P64506		yebY		1.33186e+06	1.65618e+06	1.55008e+06	1.31402e+06	1.34578e+06	1.49394e+06
P64534	P64534		rcnB		2.40352e+06	2.47425e+06	2.46843e+06	2.37292e+06	2.28434e+06	2.64776e+06
P64540	P64540		yfcL		7.38957e+06	7.2228e+06	7.99645e+06	6.99323e+06	6.85121e+06	6.92087e+06
P64545	P64545		yfgG		617497	668472	676396	628916	672245	625917
P64554	P64554		queE		3.4563e+06	3.68719e+06	3.55624e+06	3.5026e+06	3.40637e+06	3.51274e+06
P64559	P64559		cptB		417076	521550	566876	407288	487547	518103
P64581	P64581		yqjD		3.27944e+07	3.18854e+07	3.08554e+07	3.27692e+07	3.14743e+07	3.16929e+07
P64585	P64585		yqjE		754181	854839	868751	705173	739256	697562
P64588	P64588		yqjI		1.68367e+06	1.88737e+06	1.77374e+06	1.58222e+06	1.81817e+06	1.8927e+06
P64596	P64596		yraP		1.22448e+07	1.18216e+07	1.15054e+07	1.19114e+07	1.16852e+07	1.16847e+07
P64599	P64599		yhbT		4.45564e+06	4.73033e+06	4.61044e+06	4.28998e+06	4.40711e+06	4.76395e+06
P64602	P64602		mlaB		1.7113e+06	1.65565e+06	1.82237e+06	1.74254e+06	1.69465e+06	1.74607e+06
P64604	P64604		mlaD		5.33138e+06	5.53588e+06	5.12145e+06	5.42041e+06	5.24016e+06	5.04944e+06
P64612	P64612		yhcM		733769	632718	659229	612095	715694	676210
P64624	P64624		yheO		3.0367e+06	3.00364e+06	3.23485e+06	2.87413e+06	3.09689e+06	3.04546e+06
P64636	P64636		yrfG		2.56464e+06	2.64817e+06	2.72878e+06	2.41782e+06	2.34537e+06	2.40514e+06
P65367	P65367		yqcA		2.60746e+06	2.41531e+06	2.48226e+06	2.46239e+06	2.57214e+06	2.62591e+06
P65556	P65556		yfcD		1.81472e+06	1.71198e+06	1.66212e+06	1.99209e+06	1.8828e+06	1.46574e+06
P65870	P65870		queD		3.12592e+06	2.75463e+06	2.77615e+06	3.14277e+06	3.12921e+06	3.00909e+06
P66817	P66817		diaA		2.48081e+06	2.33347e+06	2.26119e+06	2.43097e+06	2.51446e+06	2.3981e+06
P66948	P66948		yfgC		1.83429e+06	1.8221e+06	1.7704e+06	1.72653e+06	1.88306e+06	1.84732e+06
P67080	P67080		yggS		3.90724e+06	3.99099e+06	3.91152e+06	4.03827e+06	4.17263e+06	3.90617e+06
P67087	P67087		rsmI		2.24923e+06	2.199e+06	2.19288e+06	2.16046e+06	2.1175e+06	2.19921e+06
P67095	P67095		yfcE		733704	603930	772056	825682	826979	722926
P67244	P67244		yqhA		402329	300828	312407	418861	380529	292326
P67603	P67603		yqfB		2.81289e+06	2.86585e+06	2.87759e+06	2.93765e+06	2.94973e+06	2.91929e+06
P67826	P67826		cutC		793985	948639	818392	853007	765460	895595
P67910	P67910		hldD		3.66673e+07	3.5381e+07	3.57334e+07	3.67176e+07	3.60907e+07	3.61725e+07
P68066	P68066		grcA		2.93423e+08	2.94467e+08	2.92751e+08	2.96089e+08	2.84646e+08	2.96175e+08
P68187	P68187		malK		1.3059e+06	1.31034e+06	1.35613e+06	1.27384e+06	1.20655e+06	1.26867e+06
P68191	P68191		sra		2.12599e+06	1.6956e+06	1.95347e+06	2.1621e+06	2.04809e+06	1.75769e+06
P68206	P68206		yjbJ		1.64894e+06	2.16606e+06	1.86596e+06	1.58999e+06	1.70428e+06	1.80117e+06
P68679	P68679		rpsU		8.50899e+07	8.54023e+07	8.17757e+07	8.39225e+07	8.69031e+07	8.20164e+07
P68688	P68688		grxA		1.44022e+06	1.32349e+06	1.37404e+06	1.60389e+06	1.29824e+06	1.10594e+06
P68699	P68699		atpE		3.95974e+06	3.68405e+06	3.22596e+06	3.45168e+06	3.76722e+06	3.61864e+06
P68767	P68767		pepA		7.7917e+06	7.62832e+06	7.79735e+06	7.58591e+06	7.50771e+06	7.90665e+06
P68871ups|HBB_HUMAN_UPS Hemoglobin subunit beta (Chain 2-147) - Homo sapiens (Human)	P68871ups|HBB_HUMAN_UPS Hemoglobin subunit beta (Chain 2-147) - Homo sapiens (Human)				879250	2.12799e+07	2.09606e+07	880196	812007	2.04549e+07
P68919	P68919		rplY		8.53777e+07	7.63199e+07	7.5976e+07	8.34172e+07	8.53955e+07	7.71256e+07
P69222	P69222		infA		5.81973e+06	4.97502e+06	5.27329e+06	5.71394e+06	6.00199e+06	5.204e+06
P69228	P69228		baeR		1.9133e+06	2.10597e+06	2.13062e+06	1.8639e+06	2.06121e+06	2.04922e+06
P69330	P69330		citD		7.87008e+06	7.5956e+06	7.12609e+06	7.24203e+06	8.02479e+06	7.71578e+06
P69346	P69346		yefM		884494	892208	762132	880365	786701	747817
P69407	P69407		rcsB		7.1299e+06	6.60683e+06	6.79543e+06	6.91647e+06	6.59765e+06	6.91314e+06
P69411	P69411		rcsF		6.1864e+06	6.15211e+06	5.9509e+06	6.19368e+06	6.36821e+06	6.06953e+06
P69425	P69425		tatB		2.59617e+06	2.55393e+06	2.68882e+06	2.48073e+06	2.55939e+06	2.61308e+06
P69428	P69428		tatA		2.71137e+07	2.55844e+07	2.44361e+07	2.40408e+07	2.51142e+07	2.42049e+07
P69441	P69441		adk		4.74349e+07	4.85664e+07	4.86403e+07	4.94203e+07	4.73177e+07	4.72253e+07
P69503	P69503		apt		2.59768e+07	2.15079e+07	2.31012e+07	2.51124e+07	2.52976e+07	2.31311e+07
P69741	P69741		hybO		2.1811e+06	2.21453e+06	2.32551e+06	2.34941e+06	2.26057e+06	2.2343e+06
P69776	P69776		lpp		3.76005e+07	4.06026e+07	4.10867e+07	3.95708e+07	3.8129e+07	3.9659e+07
P69783	P69783		crr		1.6877e+08	1.65309e+08	1.754e+08	1.70755e+08	1.65818e+08	1.72284e+08
P69786	P69786		ptsG		5.05959e+06	4.89452e+06	5.05611e+06	5.17076e+06	5.198e+06	4.79454e+06
P69795	P69795		chbB		452589	387728	475811	451297	466798	438154
P69797	P69797		manX		9.5935e+06	9.46334e+06	9.71848e+06	9.4956e+06	9.48568e+06	9.24291e+06
P69801	P69801		manY		1.29792e+06	1.23651e+06	1.17299e+06	1.22457e+06	1.32782e+06	1.11778e+06
P69805	P69805		manZ		4.75546e+06	5.6172e+06	5.05988e+06	5.54912e+06	6.20656e+06	4.6239e+06
P69811	P69811		fruB		1.25833e+07	1.26559e+07	1.27315e+07	1.26756e+07	1.26537e+07	1.23523e+07
P69829	P69829		ptsN		775672	777459	722165	772792	742640	720730
P69853	P69853		dmsD		1.42755e+06	1.15573e+06	1.34131e+06	1.39592e+06	1.53799e+06	1.34783e+06
P69874	P69874		potA		4.17818e+06	4.02468e+06	4.05499e+06	4.29511e+06	4.25983e+06	4.05726e+06
P69902	P69902		frc		1.17591e+06	1.19172e+06	1.22849e+06	1.07634e+06	1.22465e+06	1.19387e+06
P69905ups|HBA_HUMAN_UPS Hemoglobin subunit alpha (Chain 2-142) - Homo sapiens (Human)	P69905ups|HBA_HUMAN_UPS Hemoglobin subunit alpha (Chain 2-142) - Homo sapiens (Human)					5.28289e+06	5.23608e+06	716836		5.22353e+06
P69908	P69908		gadA		3.27577e+06	2.89597e+06	2.88976e+06	3.09288e+06	3.04638e+06	3.00953e+06
P69910	P69910		gadB		3.96584e+07	4.05107e+07	4.07805e+07	4.02114e+07	4.06816e+07	4.01163e+07
P69913	P69913		csrA		9.38336e+06	9.42667e+06	9.22957e+06	9.30991e+06	8.51138e+06	8.88742e+06
P69924	P69924		nrdB		2.91002e+06	2.97235e+06	2.92217e+06	3.03612e+06	2.95117e+06	2.95927e+06
P75691	P75691		yahK		1.23391e+06	1.1608e+06	1.12709e+06	1.19651e+06	1.24523e+06	1.11006e+06
P75713	P75713		ylbA		387660	401383	332724	349719	344237	351050
P75726	P75726		citF		5.37434e+06	5.47022e+06	5.52866e+06	5.20209e+06	5.43332e+06	5.68519e+06
P75728	P75728		ubiF		500396	545207	540238	665882	580377	544724
P75736	P75736		ybfF		1.95962e+06	2.38733e+06	2.50142e+06	2.09064e+06	2.17981e+06	2.35168e+06
P75745	P75745		ybgK		1.13533e+06	1.36484e+06	1.36986e+06	1.1064e+06	1.29032e+06	1.29732e+06
P75777	P75777		ybhG		2.49861e+06	2.49391e+06	2.22683e+06	2.5936e+06	2.55857e+06	2.3261e+06
P75780	P75780		fiu		742841	626595	621130	638441	743168	634680
P75782	P75782		rlmF		997308	1.02205e+06	971034	1.07796e+06	961320	878824
P75809	P75809		ybjI		1.23309e+06	1.29611e+06	1.3332e+06	1.24466e+06	1.36858e+06	1.30887e+06
P75818	P75818		ybjP		5.71351e+06	6.03807e+06	6.05175e+06	5.59889e+06	5.70178e+06	5.66785e+06
P75821	P75821		ybjS		1.48937e+06	1.40542e+06	1.60339e+06	1.39907e+06	1.36434e+06	1.54785e+06
P75823	P75823		ltaE		6.30748e+06	6.6354e+06	6.42364e+06	6.12853e+06	6.11299e+06	6.44906e+06
P75829	P75829		ybjX		2.27399e+06	2.12798e+06	2.23438e+06	2.26653e+06	2.38303e+06	2.16729e+06
P75838	P75838		ycaO		9.4944e+06	9.30842e+06	9.49587e+06	9.30032e+06	9.28836e+06	9.18456e+06
P75849	P75849		ycbL		1.84186e+06	1.57176e+06	1.67625e+06	1.86315e+06	1.71103e+06	1.51208e+06
P75863	P75863		ycbX		1.32878e+06	1.20469e+06	1.29711e+06	1.36876e+06	1.31383e+06	1.28495e+06
P75864	P75864		rlmL		1.52137e+06	1.60051e+06	1.58948e+06	1.56108e+06	1.50078e+06	1.67635e+06
P75867	P75867		ycbZ		1.72369e+06	1.65431e+06	1.66276e+06	1.64477e+06	1.68163e+06	1.63161e+06
P75874	P75874		yccU		2.11976e+06	2.331e+06	2.25691e+06	2.01374e+06	2.08803e+06	2.18278e+06
P75876	P75876		rlmI		5.43441e+06	5.38891e+06	5.40563e+06	5.41084e+06	5.41917e+06	5.65609e+06
P75882	P75882		gfcD		3.92137e+07	3.97641e+07	3.89974e+07	3.93438e+07	3.89976e+07	3.95433e+07
P75883	P75883		gfcC		1.76454e+06	1.42466e+06	1.67038e+06	1.77052e+06	1.48164e+06	1.04654e+06
P75884	P75884		gfcB		1.7214e+06	1.57154e+06	1.57718e+06	1.71744e+06	1.6287e+06	1.49236e+06
P75913	P75913		ghrA		1.19606e+06	1.14407e+06	1.09218e+06	1.20821e+06	1.26932e+06	1.2326e+06
P75914	P75914		ycdX		5.60037e+06	5.97662e+06	5.97204e+06	5.35698e+06	5.2106e+06	5.55325e+06
P75915	P75915		ycdY		7.99231e+06	9.14441e+06	8.75113e+06	8.25318e+06	8.0966e+06	8.85896e+06
P75931	P75931		yceM		1.18815e+06	1.47856e+06	1.35827e+06	1.27429e+06	1.17238e+06	1.57762e+06
P75937	P75937		flgE		3.14817e+06	3.33832e+06	3.30627e+06	3.26371e+06	3.15902e+06	3.25025e+06
P75949	P75949		nagZ		1.68843e+06	1.49682e+06	1.70187e+06	1.66912e+06	1.66906e+06	1.55362e+06
P75957	P75957		lolD		4.68257e+06	4.96564e+06	4.92835e+06	4.84409e+06	4.53408e+06	4.98816e+06
P75959	P75959		nagK		2.19746e+06	2.33834e+06	2.21761e+06	2.12454e+06	1.9688e+06	2.31063e+06
P75960	P75960		cobB		3.23812e+06	3.28858e+06	3.25626e+06	3.26226e+06	3.26576e+06	3.36698e+06
P76002	P76002		pliG		880978	776026	786048	884082	919002	791471
P76004	P76004		ycgM		856362	843176	896699	743820	893122	900359
P76008	P76008		ldcA		1.47535e+06	1.42176e+06	1.39383e+06	1.48972e+06	1.48013e+06	1.53595e+06
P76014	P76014		dhaL		6.04462e+06	6.16937e+06	6.00603e+06	5.34455e+06	6.15338e+06	5.78936e+06
P76015	P76015		dhaK		2.27722e+06	2.23702e+06	2.20405e+06	2.36563e+06	2.21804e+06	2.23273e+06
P76027	P76027		oppD		1.09421e+06	1.10749e+06	1.13383e+06	1.16157e+06	1.08356e+06	1.1178e+06
P76034	P76034		yciT		1.44659e+06	1.42756e+06	1.41485e+06	1.46285e+06	1.40192e+06	1.43499e+06
P76055	P76055		ttcA		1.85354e+06	1.68314e+06	1.92181e+06	1.86341e+06	2.01598e+06	1.85018e+06
P76112	P76112		yncA		1.23667e+06	1.39118e+06	1.35502e+06	1.15935e+06	1.14009e+06	1.27271e+06
P76116	P76116		yncE		4.78354e+06	4.79079e+06	4.60826e+06	4.87224e+06	4.75872e+06	4.56235e+06
P76170	P76170		ynfB		2.22713e+06	2.31403e+06	2.44061e+06	2.38518e+06	2.33636e+06	2.33513e+06
P76177	P76177		ydgH		1.25019e+07	1.19187e+07	1.19494e+07	1.25325e+07	1.24763e+07	1.19714e+07
P76187	P76187		ydhF		2.42737e+06	2.75722e+06	2.68172e+06	2.38294e+06	2.45368e+06	2.82917e+06
P76192	P76192		ydhV		1.60469e+06	1.60591e+06	1.58073e+06	1.61637e+06	1.6487e+06	1.68627e+06
P76193	P76193		ynhG		1.91761e+06	1.80489e+06	1.74123e+06	1.91813e+06	1.9792e+06	1.66275e+06
P76204	P76204		ydiV		967428	1.02216e+06	1.05025e+06	990330	964291	1.10924e+06
P76220	P76220		ydjY		547316	637650	417416	589988	594221	589866
P76223	P76223		ynjB		1.8036e+06	2.03162e+06	1.75673e+06	1.8999e+06	1.87434e+06	1.93779e+06
P76227	P76227		ynjH		3.45327e+06	3.66228e+06	3.60798e+06	3.3148e+06	3.55798e+06	3.56486e+06
P76243	P76243		yeaO		1.8244e+06	1.71742e+06	1.71877e+06	1.80833e+06	1.72268e+06	1.76775e+06
P76245	P76245		yeaP		811444	908718	848505	867755	846077	809709
P76256	P76256		yeaZ		2.01383e+06	1.94693e+06	1.67988e+06	2.08005e+06	2.09307e+06	1.64907e+06
P76268	P76268		kdgR		6.09758e+06	6.12504e+06	5.96465e+06	6.29097e+06	6.12134e+06	6.19818e+06
P76270	P76270		msrC		4.0389e+06	3.45751e+06	3.64005e+06	4.01899e+06	4.04849e+06	3.62082e+06
P76290	P76290		cmoA		1.7705e+06	1.87047e+06	1.96167e+06	1.76031e+06	1.89488e+06	1.95892e+06
P76291	P76291		cmoB		1.95007e+06	1.97722e+06	2.02406e+06	1.7802e+06	1.95237e+06	2.11853e+06
P76316	P76316		dcyD		3.0312e+06	2.86832e+06	2.97959e+06	3.08907e+06	3.00623e+06	2.97912e+06
P76342	P76342		yedY		814008	993283	555020	808049	585612	576341
P76346	P76346		mtfA		1.10576e+06	1.12775e+06	1.093e+06	1.01153e+06	1.06968e+06	1.05565e+06
P76372	P76372		wzzB		7.50781e+06	7.77657e+06	7.58061e+06	7.94695e+06	7.17273e+06	8.17106e+06
P76402	P76402		yegP		3.00628e+06	3.60167e+06	3.50044e+06	3.03909e+06	3.14562e+06	3.49918e+06
P76403	P76403		yegQ		2.66268e+06	2.4271e+06	2.36328e+06	2.61529e+06	2.54509e+06	2.51075e+06
P76445	P76445		yeiU		1.78297e+06	2.00953e+06	1.89806e+06	1.84031e+06	1.70927e+06	2.18451e+06
P76491	P76491		yfbR		761647	690327	607138	745437	772125	701954
P76502	P76502		sixA		6.47967e+06	6.61384e+06	6.43681e+06	6.47845e+06	6.87555e+06	6.46463e+06
P76506	P76506		mlaA		7.55865e+06	7.50744e+06	7.51818e+06	7.5525e+06	7.34623e+06	7.84886e+06
P76535	P76535		murQ		1.98073e+06	1.8672e+06	1.77755e+06	2.1632e+06	1.93775e+06	1.82062e+06
P76536	P76536		yfeX		1.34784e+07	1.25879e+07	1.29105e+07	1.38466e+07	1.35504e+07	1.31274e+07
P76537	P76537		yfeY		2.7509e+06	2.34576e+06	2.40385e+06	2.76433e+06	2.87687e+06	2.43856e+06
P76539	P76539		ypeA		1.8038e+06	1.7736e+06	1.73757e+06	1.83745e+06	1.91737e+06	1.73313e+06
P76558	P76558		maeB		2.2499e+06	2.12886e+06	2.20532e+06	2.21511e+06	2.23051e+06	2.21402e+06
P76576	P76576		yfgM		9.18592e+06	8.51151e+06	9.10476e+06	9.41237e+06	9.16111e+06	8.74746e+06
P76578	P76578		yfhM		1.21115e+06	1.12886e+06	1.17389e+06	1.00366e+06	967007	970067
P76594	P76594		yfiQ		9.24639e+06	7.66702e+06	7.59377e+06	9.26842e+06	9.10491e+06	7.46176e+06
P76658	P76658		hldE		6.67305e+06	6.72126e+06	6.78234e+06	6.63863e+06	6.63325e+06	6.72416e+06
P76938	P76938		epmC		1.5015e+06	1.51249e+06	1.55554e+06	1.61349e+06	1.41495e+06	1.52733e+06
P77150	P77150		pdxY		3.47967e+06	3.53091e+06	3.47185e+06	3.39508e+06	3.38415e+06	3.60383e+06
P77173	P77173		zipA		2.2429e+06	2.27869e+06	2.21579e+06	2.29288e+06	2.3447e+06	2.11585e+06
